Timestamp;SMEA.MI;CSPXJ.MI;INAA.MI;XMME.MI;LCJP.MI;XBLC.MI;GOVA.MI;X13E.MI;XAD5.MI
30/12/2024;77,8;175,78;105,08;54,098;16,948;157,32;25,69;169,98;240,58
27/12/2024;78,34;175,85;105,71;54,376;17,062;157,21;25,645;169,95;241,53
23/12/2024;77,57;175,03;105,4;54,598;16,68;157,75;25,725;170,08;241,62
20/12/2024;77,6;174,52;105,52;54,53;16,776;157,64;25,795;169,94;242,26
19/12/2024;78,31;175,29;105,27;54,718;16,806;157,63;25,765;169,91;240,12
18/12/2024;79,48;177,8;107,02;55,008;17,02;157,95;25,865;170,01;242,16
17/12/2024;79,43;178,61;106,57;54,88;17,004;158,1;25,875;169,89;241,69
16/12/2024;79,71;178,28;107,03;55,178;17,02;158,24;25,855;169,93;242,72
13/12/2024;79,8;178,61;106,56;55,324;17,12;158,28;25,875;169,81;243,82
12/12/2024;80,09;179,84;107,2;55,52;17,4;158,84;25,98;169,96;245,54
11/12/2024;80,18;181,12;107,66;55,576;17,486;158,94;26,1;170,12;249
10/12/2024;80;181,32;106,88;55,448;17,27;159,06;26,135;170,07;246,01
09/12/2024;80,44;183,88;106,48;56,138;17,27;159,16;26,135;170,09;242,56
06/12/2024;80,31;180,42;106,93;54,884;17,38;159,09;26,13;169,92;240,14
05/12/2024;80,16;182,04;106,89;54,938;17,42;158,74;26,14;169,91;239,97
04/12/2024;79,9;182,85;107,06;54,746;17,5;158,97;26,14;169,98;242,42
03/12/2024;79,6;184,24;106,66;54,604;17,546;158,53;26,13;169,97;242,04
02/12/2024;79,29;183,58;106,93;54,558;17,394;159,08;26,12;170,11;242,32
29/11/2024;78,74;183,47;106,1;54,032;16,994;158,85;26,075;169,98;242,5
28/11/2024;78,28;182,32;105,79;53,672;16,844;158,32;25,985;169,76;240,87
27/11/2024;77,93;182,15;105,36;53,85;16,66;158,26;25,88;169,55;240,51
26/11/2024;78,08;181,56;106,44;54,386;16,72;157,66;25,82;169,56;241,32
25/11/2024;78,51;182,94;106,06;54,562;16,826;157,84;25,82;169,67;241,48
22/11/2024;78,56;184,29;106,38;54,796;16,852;157,1;25,75;169,61;250,06
21/11/2024;77,62;183,28;105,14;54,334;16,654;156,85;25,665;169,32;244,66
20/11/2024;77,27;180,91;103,6;54,24;16,456;156,7;25,635;169,21;242,62
19/11/2024;77,3;181,1;103,3;54,288;16,572;157;25,65;169,2;238,55
18/11/2024;77,65;179,99;103,45;54,194;16,626;156,65;25,6;169,22;237,75
15/11/2024;77,61;178,61;103,23;53,894;16,536;156,68;25,635;169,28;234,09
14/11/2024;78,27;179,43;104,68;53,94;16,63;157,14;25,63;169,28;234,26
13/11/2024;77,42;178,56;104,91;54,068;16,572;156,68;25,535;169,04;236,09
12/11/2024;77,41;177,99;104,44;54,152;16,662;156,76;25,56;169,07;235,66
11/11/2024;79,02;179,75;104,45;54,986;16,908;157;25,605;169,07;236,24
08/11/2024;78,16;178,02;103,31;54,968;16,708;156,63;25,505;169,02;240,91
07/11/2024;78,7;179,55;102,24;55,924;16,66;156,16;25,375;168,81;240,06
06/11/2024;78,21;175,3;101,56;54,974;16,6;156,53;25,45;168,88;239,21
05/11/2024;78,6;174,2;97,54;54,928;16,33;155,8;25,43;168,63;241,3
04/11/2024;78,56;173,46;97,22;54,492;16,232;156,4;25,48;168,64;241,9
01/11/2024;78,88;174,33;98,05;54,536;16,252;155,88;25,44;168,72;243,28
31/10/2024;78,02;171,82;97,51;53,958;16,1;155,83;25,46;168,55;243,01
30/10/2024;78,87;173,92;99,3;54,42;16,35;156,27;25,49;168,64;246,76
29/10/2024;79,88;175,69;99,63;55,308;16,356;156,41;25,55;168,93;246,62
28/10/2024;80,37;176,81;99,41;55,31;16,202;156,82;25,635;169,02;243,94
25/10/2024;80,03;176,67;99,62;55,262;16,102;156,65;25,61;168,96;243,75
24/10/2024;80,04;176,28;99,22;55,104;16,04;156,74;25,695;169,1;243,39
23/10/2024;80,03;176,28;99,39;55,486;15,97;156,44;25,565;169,04;242,09
22/10/2024;80,29;177,28;99,64;55,56;16,232;156,36;25,535;168,86;243,9
21/10/2024;80,48;177,11;99,37;55,49;16,438;156,47;25,605;168,83;241,91
18/10/2024;80,97;179,38;99,65;56,062;16,66;157,11;25,795;169,05;240,77
17/10/2024;80,8;178,8;99,77;55,582;16,712;156,85;25,74;168,95;239,1
16/10/2024;80,08;178,43;98,9;55,62;16,636;156,84;25,76;168,82;236,68
15/10/2024;80,27;177,51;98,92;55,12;16,63;156,44;25,67;168,75;234,95
14/10/2024;80,96;178,97;98,89;56,018;16,832;155,91;25,555;168,58;233,05
11/10/2024;80,53;178,76;97,97;56,024;16,774;155,84;25,535;168,48;233,61
10/10/2024;80,1;176,96;97,68;55,752;16,732;155,81;25,58;168,56;230,87
09/10/2024;80,24;177;97,37;55,586;16,736;155,85;25,545;168,5;229,51
08/10/2024;79,72;176,2;96,59;55,734;16,808;155,63;25,555;168,61;228,99
07/10/2024;80,14;179,67;96,48;56,92;16,76;156,13;25,555;168,51;231,93
04/10/2024;80,05;179,41;96,17;56,41;16,86;156,29;25,62;168,63;233,42
03/10/2024;79,67;179,04;95,53;55,836;16,606;156,6;25,725;168,97;231,66
02/10/2024;80,41;180,68;95,58;56,036;16,66;156,59;25,785;168,99;230,7
01/10/2024;80,33;178,43;95,17;55,06;16,714;156,8;25,885;169,04;231,75
30/09/2024;80,62;177,96;94,9;54,826;16,594;156,17;25,715;168,87;227,26
27/09/2024;81,38;177,89;95,13;55,47;16,638;156,59;25,705;168,83;228,71
26/09/2024;81,01;176,01;94,78;55,288;16,81;155,97;25,655;168,78;229,94
25/09/2024;80,01;173,71;94,8;53,908;16,458;155,84;25,605;168,66;229,21
24/09/2024;80,07;174,47;94,73;53,946;16,514;156,42;25,7;168,77;228,26
23/09/2024;79,5;173,28;94,8;52,686;16,64;155,77;25,615;168,58;227,43
20/09/2024;79,15;171,51;94,2;52,052;16,492;155,75;25,555;168,31;225,67
19/09/2024;80,33;173;94,68;52,11;16,474;155,82;25,6;168,39;223,2
18/09/2024;79,2;169,43;93,41;51,322;16,092;155,3;25,6;168,22;222,63
17/09/2024;79,63;170;93,85;51,53;16,242;155,64;25,69;168,32;222,2
16/09/2024;79,36;168,99;93,19;51,272;16,308;156,07;25,735;168,46;223,3
13/09/2024;79,49;168,82;93,56;51,414;16,342;155,74;25,67;168,34;223,72
12/09/2024;78,91;168,41;92,91;51,09;16,308;155,45;25,645;168,25;222,68
11/09/2024;78,29;165,43;91,15;50,47;16,068;155,28;25,735;168,43;219,61
10/09/2024;78,19;165,68;91,79;50,506;16,112;155,26;25,635;168,24;219,37
09/09/2024;78,69;166,04;91,14;50,658;16,272;155,44;25,605;168,21;217,57
06/09/2024;78,01;163,87;90,13;50,234;15,85;155,46;25,605;168,15;217,99
05/09/2024;78,78;165,37;91,45;50,96;16,384;154,96;25,545;167,97;217,66
04/09/2024;79,28;165,23;92,13;51,146;16,394;154,62;25,53;167,87;216,77
03/09/2024;80,07;166,22;93,18;51,444;16,702;154,52;25,41;167,65;216,42
02/09/2024;80,87;168,68;94,23;51,93;16,722;154,57;25,31;167,59;217,55
30/08/2024;80,87;167,07;93,48;52,008;16,794;154,25;25,365;167,61;217,94
29/08/2024;80,9;167,75;93,86;52,164;16,768;154,3;25,385;167,68;218,93
28/08/2024;80,25;166,07;92,8;51,734;16,654;154,3;25,415;167,63;216,95
27/08/2024;79,92;165,55;92,96;51,752;16,582;154,3;25,37;167,55;216,96
26/08/2024;79,84;166,01;92,88;51,75;16,464;154,65;25,45;167,62;216,55
23/08/2024;79,82;165,6;92,82;52,124;16,548;154,83;25,495;167,61;216,44
22/08/2024;79,46;163,56;93,04;51,774;16,46;154,48;25,46;167,55;214,61
21/08/2024;79,11;163,69;92,94;52,106;16,426;154,78;25,515;167,53;216,69
20/08/2024;78,86;163,15;92,72;52,038;16,308;154,73;25,48;167,39;217,54
19/08/2024;79,25;164,6;93;52,542;16,398;154,35;25,405;167,31;217,94
16/08/2024;78,76;162,45;92,91;52,262;16,284;154,27;25,39;167,32;217,75
14/08/2024;77,56;159,75;91,16;51,206;15,826;154,49;25,51;167,51;213,89
13/08/2024;77,18;160,32;90,94;51,438;15,924;154,22;25,505;167,51;217
12/08/2024;76,76;158,99;89,97;51,31;15,534;153,85;25,415;167,33;216,28
09/08/2024;76,79;158,95;89,91;50,964;15,35;154,2;25,39;167,3;214,05
08/08/2024;76,36;158,73;89,44;50,784;15,51;154,01;25,32;167,25;213,11
07/08/2024;76,24;157,42;89,52;50,394;15,448;153,97;25,33;167,17;211,16
06/08/2024;75,09;154,67;88,34;49,134;14,868;153,85;25,45;167,28;210,18
05/08/2024;74,91;152,99;87,48;48,836;14,878;153,56;25,405;167,33;211,13
02/08/2024;76,51;157,07;89,45;50,408;15,19;154,62;25,435;167,27;213,85
01/08/2024;78,43;162,58;93,5;52,288;16,286;154,4;25,35;167,04;218,43
31/07/2024;79,59;164,79;94,15;52,762;16,908;153,93;25,31;166,87;215,34
30/07/2024;78,91;163;92,78;51,674;16,44;153,83;25,21;166,77;212,65
29/07/2024;78,62;161,77;92,81;51,71;16,38;153,61;25,175;166,65;211,28
26/07/2024;78,81;161,95;92,51;51,71;16,302;153,83;25,1;166,56;211,52
25/07/2024;78,2;161,3;92,49;51,456;16,184;153,15;25,09;166,5;209,67
24/07/2024;78,75;162,96;92,81;51,854;16,532;153,16;25,035;166,37;215,3
23/07/2024;79,29;164,25;94,73;52,37;16,708;153,19;25,065;166,22;213,41
22/07/2024;79,14;163,89;93,68;52,316;16,644;152,51;25,03;166,04;211,12
19/07/2024;78,41;163,97;93,28;52,122;16,634;153,1;25,035;166,18;212,68
18/07/2024;78,93;165,34;93,86;52,574;16,758;153,14;25,13;166,28;217,64
17/07/2024;79,15;166,25;94,4;52,946;16,902;153,2;25,115;166,11;217,09
16/07/2024;79,57;166,46;95,61;53,744;16,986;152,93;25,08;166,16;217,62
15/07/2024;79,8;167,38;95,39;53,704;16,902;152,42;25,03;166,09;214,97
12/07/2024;80,63;168,55;95,15;54,122;16,932;152,63;24,975;165,99;212,83
11/07/2024;79,89;166,45;94,73;53,994;16,948;152,82;25,01;166,03;214,4
10/07/2024;79,47;165,2;94,97;53,768;16,986;152,19;24,905;165,69;211,65
09/07/2024;78,75;162,97;94,89;53,56;16,708;152,14;24,78;165,5;209,62
08/07/2024;79,47;162,85;94,6;53,448;16,662;152,25;24,885;165,63;210,6
05/07/2024;79,54;163,59;94,28;53,222;16,676;151,69;24,835;165,56;212,05
04/07/2024;79,65;164,73;94,18;53,33;16,73;151,66;24,735;165,35;210,13
03/07/2024;79,22;164,37;94,06;53,19;16,584;151,87;24,76;165,41;210,65
02/07/2024;78,64;162,14;93,91;52,622;16,54;151,44;24,645;165,32;208,75
01/07/2024;78,99;162,4;93,7;52,724;16,338;151,34;24,63;165,29;208,95
28/06/2024;78,71;163,47;94,39;52,784;16,512;151,74;24,735;165,35;209,25
27/06/2024;78,91;163,11;94,06;52,538;16,322;151,9;24,785;165,44;209,4
26/06/2024;79,24;162,66;93,96;52,566;16,284;151,38;24,82;165,41;207,44
25/06/2024;79,68;163,51;93,78;52,534;16,28;151,96;24,89;165,46;208,76
24/06/2024;79,83;164,13;93,94;52,908;16,076;151,5;24,87;165,41;209,22
21/06/2024;79,31;163,36;93,92;52,918;15,948;151,95;24,86;165,45;209,7
20/06/2024;79,9;164,07;94,19;52,994;16,024;151,57;24,865;165,34;211,33
19/06/2024;79,13;163,94;93,95;53,232;15,966;151,34;24,88;165,28;208,56
18/06/2024;79,24;163,41;93,69;52,868;15,988;151,72;24,915;165,34;208,53
17/06/2024;78,73;161,67;93,19;52,336;15,958;151,18;24,865;165,3;208,31
14/06/2024;78,64;161,85;93,11;52,256;16,192;151,46;24,915;165,39;209,65
13/06/2024;79,43;162,18;92,56;51,916;16,092;151,17;24,795;165,17;206,64
12/06/2024;80,37;163,09;92,36;51,82;16,378;151,17;24,775;165,09;206,83
11/06/2024;79,59;161,6;91,98;51,5;16,366;150,63;24,615;164,81;207,57
10/06/2024;80,32;163,14;91,91;51,802;16,548;150,37;24,58;164,68;206,58
07/06/2024;80,54;162,76;91,33;51,418;16,334;150,93;24,74;164,76;205,72
06/06/2024;80,69;163,29;90,76;51,338;16,278;151,3;24,86;164,97;210,11
05/06/2024;80,18;162,42;90,44;51,108;16,27;151,45;24,93;165,12;208,72
04/06/2024;79,42;160,74;89,26;50,09;16,32;151,29;24,86;164,99;205,88
03/06/2024;79,76;161,71;89,34;50,924;16,346;150,62;24,81;164,91;207,21
31/05/2024;79,52;160,31;88,81;50,216;16,194;150,6;24,685;164,73;206,99
30/05/2024;79,19;161,05;89,5;51,112;16,094;150,42;24,665;164,67;208,46
29/05/2024;78,72;160,31;90,08;51,308;15,984;150,17;24,61;164,59;208,39
28/05/2024;79,53;162,01;90,19;51,952;16,224;150,6;24,77;164,65;208,9
27/05/2024;80,05;163,57;90,43;52,298;16,268;151,1;24,835;164,76;208,96
24/05/2024;79,75;162,13;90,4;52,028;16,148;150,59;24,77;164,62;207,18
23/05/2024;79,87;162,78;90,78;52,252;16,11;150,61;24,745;164,58;208,32
22/05/2024;79,78;163,72;90,74;52,416;16,094;151,03;24,835;164,78;212,31
21/05/2024;80,06;165,14;90,57;52,41;16,23;151,18;24,88;164,87;215,54
20/05/2024;80,26;166,02;90,68;52,768;16,352;151,04;24,845;164,81;215,18
17/05/2024;79,93;165,86;90,16;52,868;16,196;150,9;24,87;164,82;213,23
16/05/2024;80,02;165,59;90,54;52,638;16,188;151,46;24,95;164,98;210,9
15/05/2024;80,25;163,92;90,03;52,466;16,22;151,61;25;165,04;211,15
14/05/2024;79,76;162,79;89,43;52,12;16,072;150,58;24,79;164,71;209,29
13/05/2024;79,64;163,15;89,5;52,036;16,054;151,02;24,835;164,81;208,34
10/05/2024;79,66;162,81;89,62;51,766;16,166;150,78;24,83;164,68;211,45
09/05/2024;79,06;161,77;89,43;51,51;16,18;151,01;24,86;164,76;208,81
08/05/2024;78,71;161,7;89,19;51,514;16,19;151,2;24,93;164,76;207,73
07/05/2024;78,43;162,78;89,18;51,544;16,388;151,47;24,99;164,88;206,67
06/05/2024;77,57;161,62;88,51;51,668;16,524;151,17;24,9;164,82;207,66
03/05/2024;77,06;160,09;87,76;51,568;16,41;150,88;24,845;164,79;204,96
02/05/2024;76,65;158,26;87,04;51,278;16,316;150,58;24,795;164,57;207,49
30/04/2024;76,94;156,96;87,95;50,604;16,222;150,14;24,735;164,41;207,2
29/04/2024;77,34;158,03;88,15;50,792;16,144;150,58;24,82;164,58;210,14
26/04/2024;77,33;156,6;88,23;50,472;16,06;150,28;24,705;164,45;210,49
25/04/2024;76,42;155,49;86,4;49,654;15,854;149,84;24,61;164,35;209,66
24/04/2024;76,89;155,84;87,56;49,832;16,16;150,03;24,66;164,41;210,14
23/04/2024;77,18;155,99;87,49;49,55;16,1;150,8;24,815;164,58;209,15
22/04/2024;76,32;154,49;86,33;49,218;16,086;150,53;24,835;164,57;211,24
19/04/2024;75,71;153,02;86,47;48,912;16,03;150,23;24,775;164,41;216,17
18/04/2024;75,82;153,75;87,38;49,31;16,158;150,49;24,795;164,48;215,42
17/04/2024;75,59;152,99;87,46;48,984;16,122;150,44;24,815;164,52;215,94
16/04/2024;75,64;152,44;87,96;49,152;16,362;150,23;24,785;164,54;215,73
15/04/2024;76,72;156,49;89,27;50,07;16,708;150,69;24,865;164,66;212,88
12/04/2024;76,63;157,39;89,45;50,176;16,7;151,27;25,02;164,75;216,85
11/04/2024;76,43;157,51;88,92;50,606;16,624;150,71;24,815;164,4;210,41
10/04/2024;76,73;157,79;88,85;50,282;16,548;151,09;24,915;164,5;209,61
09/04/2024;76,58;158,53;88,27;50,414;16,58;151,58;25,005;164,69;208,26
08/04/2024;77,02;158,14;88,79;50,304;16,634;151,22;24,875;164,56;206,87
05/04/2024;76,65;157,69;88,64;49,928;16,53;151,33;24,91;164,65;206,77
04/04/2024;77,31;158,75;89,24;50,384;16,648;151,74;24,99;164,71;203,39
03/04/2024;77,23;157,78;89,23;50,056;16,658;151,38;24,875;164,61;203,45
02/04/2024;76,99;158,61;89,19;50,362;16,582;151,09;24,88;164,66;201,85
28/03/2024;77,62;158,45;89,88;49,93;16,924;151,43;25,07;164,71;197,94
27/03/2024;77,4;157,84;89,15;49,486;16,914;151,39;25,095;164,77;195,15
26/03/2024;77,27;157,4;89,31;49,574;16,92;151,05;25,015;164,6;193,74
25/03/2024;77,17;157,29;89,12;49,46;16,814;150,78;24,97;164,52;193,6
22/03/2024;77,11;157,25;89,45;49,58;17,03;151,2;25,06;164,66;193,06
21/03/2024;77,06;157,67;89,46;49,776;16,948;150,74;24,96;164,52;193,22
20/03/2024;76,34;155,38;88,07;49,16;16,762;150,28;24,9;164,36;191,46
19/03/2024;76,35;155,71;87,79;48,998;16,748;150,27;24,9;164,39;191,25
18/03/2024;76,15;155,82;87,73;49,218;16,632;150,28;24,89;164,3;191,29
15/03/2024;76,27;155,93;86,8;49,018;16,338;150,15;24,89;164,26;191,43
14/03/2024;76,58;156,69;87,45;49,41;16,266;150,5;24,93;164,38;191,08
13/03/2024;76,65;158,63;87,49;49,322;16,232;150,91;25,035;164,45;191,39
12/03/2024;76,49;157,43;87,43;49,588;16,386;150,84;25,06;164,5;190,91
11/03/2024;75,74;157,03;86,72;49,146;16,34;150,84;25,075;164,56;192,38
08/03/2024;75,97;158,28;87,29;48,926;16,712;151,07;25,135;164,68;191,49
07/03/2024;76,05;157,81;87,19;48,894;16,72;150,62;25,09;164,48;190,14
06/03/2024;75,14;156,71;86,96;48,89;16,772;150,03;25,01;164,31;189,69
05/03/2024;74,86;154,9;86,72;48,33;16,6;150,16;24,995;164,3;188,58
04/03/2024;75,03;155,61;87,54;48,724;16,5;149,82;24,845;164,12;187,56
01/03/2024;75,02;156,38;87,5;48,878;16,616;149,77;24,795;164,12;184,67
29/02/2024;74,55;155,32;87,01;48,35;16,356;149,68;24,83;164,12;182,32
28/02/2024;74,57;154,12;86,72;48,174;16,266;149,31;24,725;164,02;180,92
27/02/2024;74,83;156,06;86,47;48,802;16,332;149,43;24,73;164,01;180,6
26/02/2024;74,71;155,16;86,71;48,598;16,326;149,6;24,75;164;180,11
23/02/2024;74,98;156,31;87,05;48,926;16,348;149,99;24,885;164,18;181,1
22/02/2024;74,69;155,86;86,72;48,884;16,272;149,64;24,755;164,03;180,22
21/02/2024;74,03;155,34;85,06;48,536;16,066;149,42;24,73;164,08;180,42
20/02/2024;74,09;155,57;85,22;48,392;16,046;149,91;24,85;164,27;180,67
19/02/2024;74,13;156,2;86,21;48,584;16,23;149,63;24,775;164,15;180,42
16/02/2024;74,03;156,46;86,52;48,668;16,1;149,56;24,79;164,14;179,67
15/02/2024;73,54;155,19;86,23;48,266;16,036;149,71;24,855;164,26;179,12
14/02/2024;73,08;153,48;85,77;48,23;15,95;149,75;24,84;164,22;178,89
13/02/2024;72,69;152,44;85,76;47,772;16,022;149,41;24,745;164,11;179,3
12/02/2024;73,38;155,38;86,7;48,52;15,93;149,57;24,77;164,27;180,2
09/02/2024;73,01;153,58;86,01;47,706;15,752;149,44;24,73;164,18;180,71
08/02/2024;73;153,55;85,74;47,79;15,7;149,53;24,765;164,33;181,75
07/02/2024;73,06;154,22;85,68;47,984;15,8;149,85;24,85;164,43;182,63
06/02/2024;73,31;154,47;85,17;48,034;15,718;150;24,87;164,48;182,6
05/02/2024;72,88;152,69;85,02;46,92;15,776;149,89;24,845;164,45;181,55
02/02/2024;72,86;153,19;84,79;46,582;15,714;150,2;24,98;164,6;181,7
01/02/2024;72,89;152,81;83,08;46,406;15,698;150,98;25,14;164,93;182,98
31/01/2024;73,13;154,18;83,39;46,394;15,722;150,87;25,1;164,95;182,24
30/01/2024;73,12;153,42;84,12;46,314;15,556;150,27;24,925;164,65;180,79
29/01/2024;72,98;154,44;83,81;46,75;15,594;150,56;25;164,8;180,72
26/01/2024;72,83;154,26;83,5;46,698;15,438;150,15;24,895;164,62;178,93
25/01/2024;71,96;153,7;83,59;46,706;15,532;150,13;24,91;164,62;179,35
24/01/2024;71,8;153,42;83,13;46,556;15,568;149,63;24,81;164,31;178,05
23/01/2024;70,95;151,58;82,79;45,924;15,542;149,44;24,79;164,28;179,96
22/01/2024;71,17;149,98;82,58;45,46;15,696;149,58;24,9;164,35;179,07
19/01/2024;70,59;149,53;81,68;45,544;15,394;149,29;24,83;164,24;179,33
18/01/2024;70,84;149,32;81,14;45,476;15,444;149,25;24,805;164,32;178,9
17/01/2024;70,45;148,17;80,86;44,988;15,312;149,05;24,825;164,22;178,46
16/01/2024;71,26;151,07;81,24;45,93;15,596;149,84;24,955;164,55;180,36
15/01/2024;71,39;152,64;80,88;46,354;15,724;149,81;24,97;164,54;180,84
12/01/2024;71,77;153,61;80,79;46,708;15,54;150,25;25,06;164,71;180,56
11/01/2024;71,15;151,64;80,32;46,214;15,29;149,6;24,935;164,38;177,75
10/01/2024;71,71;152,68;80,57;46,214;15,224;149,51;24,915;164,26;178,21
09/01/2024;71,8;153,56;80,57;46,536;14,99;149,5;24,94;164,39;179,03
08/01/2024;71,97;153,87;79,74;46,87;14,948;149,84;25,04;164,55;178,7
05/01/2024;71,79;154,44;79,62;47,076;14,92;149,52;25,01;164,46;180,28
04/01/2024;71,94;154,33;79,85;47,072;14,776;149,81;25,07;164,58;179,93
03/01/2024;71,44;155,07;80,05;47,176;14,818;150,37;25,225;164,88;179,69
