Timestamp;SMEA.MI;CSPXJ.MI;INAA.MI;XMME.MI;LCJP.MI;XBLC.MI;GOVA.MI;X13E.MI;XAD5.MI
02/01/2024;72,04;156,64;80,3;47,368;14,904;150,45;25,17;164,71;181,71
29/12/2023;71,93;156,58;79,87;47,402;14,824;150,92;25,23;164,94;180,03
28/12/2023;71,86;157,43;80,18;47,476;14,79;151,47;25,385;164,96;180,69
27/12/2023;71,99;155,49;79,67;46,762;14,664;151,41;25,48;164,92;180,41
22/12/2023;71,87;155,59;80,23;46,616;14,742;151,25;25,385;164,96;180,21
21/12/2023;71,73;155,11;79,87;46,802;14,662;151,09;25,38;164,66;179,33
20/12/2023;71,88;155;80,67;46,648;14,636;150,83;25,33;164,6;178,83
19/12/2023;71,79;154,95;80,44;46,958;14,542;150,62;25,245;164,46;179,64
18/12/2023;71,51;152,82;80,44;46,61;14,572;150,1;25,11;164,29;178,66
15/12/2023;71,73;153,58;80,26;47,096;14,692;150,53;25,2;164,37;179,88
14/12/2023;71,7;152,08;79,55;46,666;14,624;149,85;25,02;164,27;178,79
13/12/2023;71,15;149,06;79,98;46,098;14,702;148,91;24,895;163,85;177,15
12/12/2023;71,15;148,16;79,57;46,36;14,706;148,55;24,78;163,65;177,12
11/12/2023;71,26;148,43;79,5;46,556;14,802;148,31;24,71;163,7;178,22
08/12/2023;71,12;148,51;79,16;46,282;14,712;148,35;24,72;163,7;179,74
07/12/2023;70,52;147,57;78,63;46,284;14,718;148,7;24,85;164,02;181,28
06/12/2023;70,73;147,56;78,71;46,338;14,728;148,75;24,83;163,93;181,09
05/12/2023;70,38;145,82;78,56;46,056;14,51;148,52;24,76;163,91;180,08
04/12/2023;70,13;146,96;78,13;46,31;14,506;148;24,55;163,7;180,37
01/12/2023;70,2;147,68;78,19;46,422;14,604;147,93;24,53;163,7;182,52
30/11/2023;69,47;145,58;77,32;46,228;14,49;147,06;24,36;163,2;180,24
29/11/2023;69,05;144,8;77,02;45,926;14,374;147,1;24,395;163,21;179,47
28/11/2023;68,78;145,86;76,82;46,078;14,376;146,32;24,295;162,96;178,72
27/11/2023;68,99;145,14;77,11;45,852;14,41;145,89;24,22;162,77;177,23
24/11/2023;69,24;146,45;77,14;46,064;14,438;145,26;24,07;162,46;176,4
23/11/2023;69,05;146,68;77,37;46,42;14,444;145,39;24,09;162,5;176,1
22/11/2023;68,83;146,77;77,54;46,344;14,464;145,55;24,18;162,6;176,8
21/11/2023;68,62;146,36;76,73;46,24;14,37;145,62;24,19;162,66;176,43
20/11/2023;68,63;146,53;76,7;46,408;14,336;145,34;24,1;162,59;173,95
17/11/2023;68,55;146,04;76,61;46,134;14,43;145,5;24,12;162,64;175,61
16/11/2023;67,92;145,23;76,52;46,08;14,246;145,48;24,125;162,67;176,25
15/11/2023;68,31;147,58;76,97;46,876;14,264;145,37;24,02;162,41;174,22
14/11/2023;68;146,25;76,75;46,192;14,278;145,53;24,065;162,44;174,52
13/11/2023;67,23;145,09;76,25;45,858;14,256;144,45;23,855;162,12;175,19
10/11/2023;66,67;143,59;75,76;45,674;14,218;144,36;23,86;162,14;175,22
09/11/2023;67,37;145,92;75,71;45,884;14,26;144,9;23,95;162,27;176,67
08/11/2023;66,77;145,07;75,52;45,9;14,046;144,78;24,005;162,26;176,2
07/11/2023;66,61;145,57;75,78;46,226;14,306;144,48;23,905;162,22;177,28
06/11/2023;66,72;146,63;75,15;46,26;14,4;144,3;23,78;162,11;177,94
03/11/2023;66,8;146,83;75,2;45,816;14,59;144,76;23,945;162,3;178,84
02/11/2023;66,75;144,97;74,82;45,242;14,4;144,37;23,805;162,18;179,99
01/11/2023;65,74;143,26;73,78;44,616;14,258;143,95;23,715;162,12;180,99
31/10/2023;65,26;141,36;72,9;44,01;14,07;143,55;23,64;161,97;181,79
30/10/2023;64,91;141,64;72,17;44,384;13,77;143,19;23,605;161,94;181,83
27/10/2023;64,66;140,97;72,38;44,288;13,804;142,96;23,565;161,79;180,25
26/10/2023;65,25;141,81;72,93;44,352;13,764;142,76;23,52;161,68;181,14
25/10/2023;65,59;142,31;73,62;44,56;13,928;142,62;23,455;161,45;179,9
24/10/2023;65,52;143,06;74,05;44,934;13,868;142,79;23,55;161,56;179,02
23/10/2023;65,23;141,2;73,61;44,208;13,78;142,4;23,515;161,49;179,31
20/10/2023;65,28;141,33;73,92;44,458;13,862;142,18;23,465;161,43;181,78
19/10/2023;66,24;143,73;75,31;45,19;14,044;141,96;23,405;161,17;178,43
18/10/2023;67,01;146,02;76,25;45,554;14,172;142,09;23,385;161,11;177,94
17/10/2023;67,67;147,28;76,49;46,05;14,282;142,36;23,46;161,18;175,35
16/10/2023;67,78;147,28;76,77;46,27;14,286;142,93;23,615;161,47;175,72
13/10/2023;67,63;146,22;76,28;46,108;14,318;143,02;23,665;161,42;176,55
12/10/2023;68,26;147,41;76,69;46,236;14,472;143,03;23,625;161,37;171,14
11/10/2023;68,2;147,87;75,88;46,238;14,302;143,4;23,73;161,55;170,1
10/10/2023;68,07;148,15;76,41;46,032;14,358;143,2;23,61;161,53;169,06
09/10/2023;66,76;146,18;75,42;45,332;14,164;142,93;23,58;161,54;169,43
06/10/2023;66,93;146,01;74,61;45,506;14,098;142,45;23,42;161,28;167,07
05/10/2023;66,43;144,44;74,34;44,988;14,13;142,4;23,435;161,3;166,41
04/10/2023;66,2;143,71;74,48;45,172;13,898;141,95;23,38;161,14;167,4
03/10/2023;66,28;144,1;74,74;45,54;14,12;142,21;23,35;161,04;168,3
02/10/2023;67,05;145,85;75,63;45,95;14,38;142,45;23,45;161,06;168,3
29/09/2023;67,63;147,31;75,56;45,978;14,41;142,93;23,535;161,1;169,15
28/09/2023;67,41;146,97;75,2;45,736;14,592;141,8;23,33;160,83;169,89
27/09/2023;67,13;146,21;75,14;45,988;14,666;142,46;23,53;160,97;172,45
26/09/2023;67,2;145,81;74,85;45,748;14,57;142,8;23,58;161,03;173,63
25/09/2023;67,64;146,83;75,64;46,248;14,684;143,08;23,62;161,04;174,77
22/09/2023;68,03;146,85;75,54;46,292;14,694;143,21;23,7;161,03;174,5
21/09/2023;68,25;145,39;75,53;45,706;14,628;143,35;23,72;161;173,6
20/09/2023;69,16;149,17;76,84;46,572;14,866;143,55;23,78;161,06;175,07
19/09/2023;68,47;148,63;76,59;46,478;14,97;143,31;23,72;160,92;174,64
18/09/2023;68,54;148,71;77,18;46,728;14,86;143,35;23,735;160,94;174,07
15/09/2023;69,29;149,89;77,43;46,984;14,934;143,68;23,815;161,05;174,2
14/09/2023;69,08;150;77,97;47,258;14,988;143,92;23,965;161,24;172,65
13/09/2023;68,06;147,49;77,24;46,666;14,646;143,48;23,85;161,06;171,79
12/09/2023;68,29;147,56;77,21;46,63;14,648;143,66;23,88;161,23;171,95
11/09/2023;68,54;147,25;77,21;46,572;14,622;143,79;23,895;161,28;172,71
08/09/2023;68,18;146,59;77,27;46,306;14,548;143,81;23,96;161,37;173,01
07/09/2023;68,11;146,99;76,93;46,274;14,672;143,43;23,94;161,32;173
06/09/2023;68,1;147,87;77,15;46,78;14,658;143,17;23,86;161,16;172,59
05/09/2023;68,49;149,19;77,99;47,058;14,638;143,55;23,94;161,37;173,59
04/09/2023;68,65;149,45;77,46;47,138;14,574;143,79;23,995;161,39;173,42
01/09/2023;68,69;149,08;77,52;46,914;14,472;143,97;24,055;161,52;173,2
31/08/2023;68,67;148,12;77,24;46,262;14,314;144,27;24,185;161,56;172,79
30/08/2023;68,79;147,46;76,34;46,376;14,064;143,82;24,08;161,3;171,69
29/08/2023;68,96;147,27;76,3;46,862;14,15;144,05;24,11;161,35;172,25
28/08/2023;68,42;145,56;75,68;46,504;14,142;143,73;24,015;161,23;171,55
25/08/2023;67,69;143,87;75,15;46,002;14;143,47;24,035;161,31;170,64
24/08/2023;67,69;143,59;75,26;45,952;13,952;144;24,085;161,44;171,16
23/08/2023;67,99;144,52;75,43;45,956;14,07;143,84;24,085;161,46;170,4
22/08/2023;67,71;142,6;74,97;45,332;13,9;142,98;23,875;161,07;168,72
21/08/2023;67,28;141,84;74,16;45,002;13,704;142,77;23,77;161,01;167,45
18/08/2023;67,19;143,17;74,14;45,166;13,762;143,23;23,895;161,14;167,94
17/08/2023;67,54;144,13;74,81;45,562;13,768;142,77;23,785;160,94;168,03
16/08/2023;68,12;144,88;75,28;45,432;13,84;143,09;23,865;160,99;168,42
14/08/2023;68,81;147,52;75,87;45,988;14,038;143,39;23,905;161,04;168,82
11/08/2023;68,65;147,95;75,24;46,06;14,132;143,33;23,93;161,09;168,74
10/08/2023;69,43;149,9;75,52;46,862;14,176;143,99;24,075;161,25;167,86
09/08/2023;68,77;148,79;75,34;46,492;14,052;144,15;24,12;161,28;168,52
08/08/2023;68,55;148,47;75,52;46,44;14,188;144,25;24,16;161,32;169,77
07/08/2023;68,63;149,81;75,64;46,872;14,27;143,94;23,965;161,11;169,63
04/08/2023;68,58;150,53;75,91;47,212;14,194;143,97;24;161,07;169,67
03/08/2023;68,35;150,85;76,15;47,402;14,074;143,77;23,97;161,06;170,78
02/08/2023;68,84;150,54;76,54;47,194;14,182;143,95;24,02;161,05;170,61
01/08/2023;69,66;153,77;77,28;48,188;14,402;143,74;24,01;160,91;171,08
31/07/2023;70,36;155,71;77,07;48,51;14,53;144,17;24,11;160,96;172,43
28/07/2023;70,29;154,77;76,97;48,498;14,624;144,16;24,115;160,92;171,72
27/07/2023;70,44;155,8;77,27;47,934;14,54;144,14;24,135;160,86;170,76
26/07/2023;69,49;153,84;76,2;47,558;14,276;143,65;24,1;160,67;171,99
25/07/2023;69,92;153,29;76,46;47,546;14,274;144,07;24,18;160,82;171,54
24/07/2023;69,55;151,92;76,17;47,082;14,224;144,17;24,215;160,88;170,84
21/07/2023;69,51;151,36;75,76;46,314;14,164;143,76;24,155;160,73;170,15
20/07/2023;69,33;151,31;75,63;46,154;14,144;143,62;24,1;160,65;170,61
19/07/2023;68,93;150,43;75,64;46,43;14,258;143,85;24,18;160,76;170,32
18/07/2023;68,83;150,68;74,83;46,312;14,206;144,16;24,26;160,81;170,38
17/07/2023;68,43;150,35;74,46;46,398;13,988;143,28;24,06;160,48;167,73
14/07/2023;68,84;151,29;74,4;46,618;14,034;143,36;24,04;160,46;168,28
13/07/2023;68,91;151,71;74,36;46,83;14,216;143,56;24,07;160,54;169,13
12/07/2023;68,45;149,26;74,51;46,548;14,184;142,81;23,91;160,28;169,62
11/07/2023;67,44;147,23;74,38;45,974;14,134;142,02;23,755;160,02;169,64
10/07/2023;66,98;146,09;74,07;45,656;14,11;141,94;23,795;160,01;169,03
07/07/2023;66,88;147,16;74,5;45,832;14,188;141,94;23,81;160,13;170,14
06/07/2023;66,83;146,93;74,54;45,6;14,034;141,59;23,805;159,94;169,67
05/07/2023;68,47;151,55;75,65;46,63;14,276;142,71;24,045;160,21;170,77
04/07/2023;68,97;152,55;75,57;47,066;14,254;142,77;24,055;160,14;170,72
03/07/2023;68,9;151,69;75,4;46,744;14,358;142,66;24,11;160,07;170,47
30/06/2023;69,04;150,71;75,24;46,218;14,298;142,88;24,17;160,19;169,6
29/06/2023;68,22;150,06;74,57;45,978;14,248;142,62;24,14;160,26;169,51
28/06/2023;68,24;149,8;74,1;46,032;14,28;142,97;24,285;160,43;169,16
27/06/2023;67,78;149,19;73,45;46,128;14,038;142,68;24,22;160,37;168,78
26/06/2023;67,65;148,52;73,52;45,95;14,066;143,11;24,31;160,54;170,5
23/06/2023;67,75;149,19;73,77;45,848;14,096;142,76;24,235;160,43;170,51
22/06/2023;67,96;151,34;73,61;46,222;14,376;142,17;24,04;160,17;168,72
21/06/2023;68,31;153,58;73,7;46,352;14,464;142,43;24,135;160,34;170,2
20/06/2023;68,63;154,66;74,12;46,79;14,38;142,88;24,165;160,47;171,25
19/06/2023;68,99;155,86;74,45;47,41;14,438;142,32;24;160,32;172,53
16/06/2023;69,62;156,01;74,79;47,652;14,624;142,56;24,1;160,43;173,12
15/06/2023;69,31;154,6;74,56;47,604;14,63;142,29;23,995;160,35;172,77
14/06/2023;69,4;154,96;74,98;47,614;14,87;142,75;24,065;160,67;174,23
13/06/2023;69,2;154,51;75;47,638;14,882;142,93;24,105;160,74;173,98
12/06/2023;68,8;153,2;74,24;47,324;14,64;143,19;24,16;160,89;175,73
09/06/2023;68,69;152,97;74,1;47,272;14,584;143,15;24,13;160,86;176,24
08/06/2023;68,82;152,36;73,66;46,856;14,316;142,9;24,045;160,76;176,21
07/06/2023;68,8;152,34;74,11;47,134;14,428;142,63;24;160,69;176,26
06/06/2023;68,92;152,91;74,14;47,016;14,718;142,99;24,115;160,87;177,02
05/06/2023;68,7;152,19;74,2;46,53;14,452;142,84;24,12;160,82;176,47
02/06/2023;69,01;152,44;73,9;46,68;14,438;143,29;24,22;161,08;176,71
01/06/2023;67,99;149,28;72,52;45,532;14,114;143,77;24,27;161,28;177,94
31/05/2023;67,46;147,03;72,37;45,02;13,856;143,29;24,235;161,16;178,74
30/05/2023;68,22;149,18;72,61;45,584;13,95;142,8;24,115;160,89;176,58
29/05/2023;68,85;150,65;72,9;45,95;14;142,45;23,955;160,61;175,49
26/05/2023;68,92;150,73;72,48;46,168;14,064;142,03;23,78;160,44;175,19
25/05/2023;68,16;148,58;71,46;45,42;13,976;141,77;23,85;160,49;175,2
24/05/2023;68,27;150,02;70,9;45,392;13,906;142,02;23,895;160,64;176,74
23/05/2023;69,58;153,03;71,98;45,92;14,052;141,96;23,89;160,68;176,21
22/05/2023;70;153,63;72,03;46,188;14,172;142,16;23,905;160,69;176,24
19/05/2023;70;153,07;71,75;45,77;14,048;142,46;23,96;160,86;176,37
18/05/2023;69,56;152,38;71,85;45,84;14,112;141,96;23,89;160,75;175,2
17/05/2023;69,14;151,92;70,58;45,754;14,022;142,43;24,07;160,91;176,71
16/05/2023;69,23;152,6;70,37;45,66;13,92;142,55;24,055;161,03;177,87
15/05/2023;69,53;154,32;70,41;45,692;13,904;142,85;24,12;161,09;179,07
12/05/2023;69,34;152,58;70,25;45,048;13,856;143,31;24,19;161,17;178,8
11/05/2023;69,03;152,67;69,98;45,096;13,696;143,62;24,27;161,34;178,52
10/05/2023;68,88;153,34;69,77;45,178;13,604;143,1;24,13;161,14;178,07
09/05/2023;69,24;153,44;69,75;45,218;13,69;142,99;24,055;161,05;178,51
08/05/2023;69,48;154;69,51;45,338;13,486;143,1;24,1;161,03;177,72
05/05/2023;69,14;153,06;69,3;45,124;13,49;143,33;24,145;161,14;176,33
04/05/2023;68,31;150,79;68,37;44,736;13,388;143,66;24,285;161,37;179,97
03/05/2023;68,59;150,34;68,89;44,346;13,272;143,11;24,225;160,92;176,95
02/05/2023;68,37;151,23;68,96;44,484;13,19;143,38;24,21;160,98;176,82
28/04/2023;69,1;152,7;69,56;44,914;13,272;143,18;24,13;160,8;174,14
27/04/2023;68,71;151,91;68,83;44,658;13,396;141,88;23,91;160,35;173,9
26/04/2023;68,55;151,34;68,42;44,256;13,254;142,25;24,02;160,5;174,46
25/04/2023;69,13;152,11;69,26;44,212;13,396;142,51;24,025;160,42;174,84
24/04/2023;69,32;153,02;69,32;44,642;13,352;142,03;23,86;160,11;173,71
21/04/2023;69,3;153,56;69,65;44,966;13,386;142,25;23,86;160,22;173,96
20/04/2023;69,01;155,8;69,85;45,616;13,396;142,5;23,925;160,28;176,32
19/04/2023;69,08;155,55;70,11;45,61;13,352;142,02;23,845;160,04;175,72
18/04/2023;69,1;155,87;70,12;46,082;13,442;142,54;23,915;160,28;177,1
17/04/2023;68,85;155,92;70,21;46,186;13,386;142,18;23,885;160,21;176,23
14/04/2023;68,96;154,93;69,66;45,674;13,314;142,42;23,94;160,32;175,75
13/04/2023;68,5;155,11;69,12;45,762;13,312;142,76;24,035;160,51;178,22
12/04/2023;68,17;154,94;69,33;45,604;13,236;142,61;24,05;160,53;176,69
11/04/2023;67,99;155,34;69,82;46,186;13,246;142,75;24,13;160,65;177,27
06/04/2023;67,7;154,02;69,28;45,57;13,224;143,41;24,355;161,12;177,75
05/04/2023;67,32;154,11;69,19;45,506;13,304;143,24;24,365;161,14;178,62
04/04/2023;67,31;154,37;69,4;45,654;13,438;142,9;24,205;160,81;177,93
03/04/2023;67,37;155,55;69,91;45,89;13,482;142,88;24,265;160,78;176,5
31/03/2023;67,45;154,78;69,68;46,08;13,498;142,58;24,165;160,65;175,88
30/03/2023;66,89;153,31;68,83;45,874;13,35;141,51;24,05;160,54;174,75
29/03/2023;66,3;152,75;68,51;45,708;13,328;141,96;24,155;160,8;175,35
28/03/2023;65,43;151,53;67,87;45,432;13,25;141,4;24,175;160,78;175,26
27/03/2023;65,44;150,41;68,29;44,962;13,284;141,76;24,28;161,05;175,31
24/03/2023;64,82;150,28;67,71;45,284;13,226;142,37;24,425;161,32;178,25
23/03/2023;65,56;150,74;67,88;45,428;13,2;142,24;24,33;160,94;176,75
22/03/2023;65,73;151,42;68,59;44,958;13,156;141,71;24,11;160,43;174,42
21/03/2023;65,61;150,15;68,41;44,514;13,146;142,07;24,2;160,82;174,21
20/03/2023;64,72;150,56;67,9;44,416;13,17;141,63;24,465;161,3;178,39
17/03/2023;64,11;150,85;68,01;44,624;13,094;140,98;24,38;161,01;177,2
16/03/2023;64,93;151,18;68,64;44,874;13,15;140,97;24,2;160,77;174,47
15/03/2023;63,96;151,49;67,91;44,37;12,976;142;24,38;161,03;177,24
14/03/2023;65,92;152,16;68,01;44,774;13,04;140,75;23,865;159,72;171,57
13/03/2023;64,95;150,26;67,12;44,79;13,146;141,63;24,115;160,2;171,41
10/03/2023;66,52;153,8;68,41;45,31;13,448;140,88;23,8;159,19;168,13
09/03/2023;67,39;157,56;70,28;45,934;13,688;140,54;23,6;158,9;166,98
08/03/2023;67,48;157,96;70,33;46,588;13,616;140,4;23,595;158,72;166,56
07/03/2023;67,44;157,59;70,45;46,57;13,52;140,23;23,49;158,66;166,09
06/03/2023;67,95;158,45;70,94;46,896;13,446;140,02;23,45;158,66;167,44
03/03/2023;67,97;159,19;70,53;47,026;13,44;140,1;23,48;158,82;168,16
02/03/2023;67,32;157,66;69,25;46,666;13,18;140,13;23,395;158,77;167,43
01/03/2023;66,94;156,55;68,9;46,292;13,118;139,84;23,465;158,84;166,37
28/02/2023;67,42;156,48;69,89;45,772;13,182;140,45;23,585;159,06;166,36
27/02/2023;67,64;156,66;70,12;45,942;13,24;141;23,665;159,19;165,45
24/02/2023;66,97;156,27;69,82;45,852;13,16;141,19;23,745;159,27;165,99
23/02/2023;67,66;157,94;70;46,696;13,23;141,85;23,855;159,47;166,12
22/02/2023;67,64;159,16;69,96;46,428;13,18;141,38;23,755;159,41;166,82
21/02/2023;67,86;159,26;70,03;46,656;13,238;141,29;23,735;159,33;166,26
20/02/2023;68,04;160,49;70,84;47,366;13,344;142,22;23,9;159,53;166,7
17/02/2023;67,99;159,64;70,7;46,966;13,324;142,21;23,915;159,6;166,35
16/02/2023;68,12;161,47;71,84;47,508;13,374;142,33;23,865;159,56;166,19
15/02/2023;68;160,62;71,92;47,312;13,368;142,19;23,895;159,53;165,89
14/02/2023;67,63;162,63;71,25;47,496;13,436;142,28;23,975;159,59;166,91
13/02/2023;67,59;163,53;71,55;47,696;13,482;142,73;24,08;159,78;167,25
10/02/2023;66,98;163,16;71,04;47,632;13,584;142,92;24,075;159,82;168,24
09/02/2023;67,59;164,43;71,33;47,896;13,54;143,58;24,185;159,99;168,05
08/02/2023;67,1;163,57;71,41;47,444;13,462;143,18;24,085;159,91;169,01
07/02/2023;66,96;163,79;71,4;47,58;13,512;143,56;24,18;160,13;169,59
06/02/2023;66,87;163,44;71,37;47,452;13,38;143,69;24,215;160,16;168,27
03/02/2023;67,35;164,43;71,6;47,988;13,43;144,34;24,35;160,34;166,33
02/02/2023;67,07;164,35;71,15;48,192;13,46;145,13;24,585;160,5;169,79
01/02/2023;66,23;163,83;69,24;48,122;13,364;142,97;24,14;159,92;170,66
31/01/2023;66,27;164,25;69,25;48,014;13,43;142,91;24,175;160,01;171,55
30/01/2023;66,45;165,1;69,23;48,464;13,5;142,76;24,11;159,91;171,09
27/01/2023;66,53;166,2;69,61;49,096;13,51;143,27;24,225;160,13;171,83
26/01/2023;66,36;165,6;68,86;49,17;13,446;143,45;24,285;160,14;171,31
25/01/2023;66,13;163,94;67,9;48,592;13,426;143,63;24,395;160,25;171,64
24/01/2023;66,34;164;68,67;48,812;13,368;143,47;24,41;160,23;171,92
23/01/2023;66,49;163,71;68,81;48,924;13,274;143,11;24,295;160,08;170,98
20/01/2023;66,07;162,32;67,5;48,382;13,28;143,27;24,36;160,14;171,68
19/01/2023;65,91;160,55;66,98;47,95;13,216;143,59;24,62;160,35;171,82
18/01/2023;66,88;161,25;68,12;47,742;13,294;144,3;24,675;160,48;170,46
17/01/2023;66,75;161,89;68,6;47,776;13,258;143,9;24,49;160,42;171,05
16/01/2023;66,45;160,79;68,58;47,578;13,05;142,91;24,32;160,1;171,02
13/01/2023;66,15;160,39;68,19;47,718;13,092;142,99;24,335;160,08;170,85
12/01/2023;65,8;159,08;68,12;47,504;12,978;142,91;24,35;160,09;169,11
11/01/2023;65,42;157,86;67,95;47,436;12,812;142,4;24,265;159,89;168,12
10/01/2023;65,13;156,99;67,24;47,31;12,7;141,55;24,06;159,78;168,83
09/01/2023;65,48;158,75;68,14;47,546;12,874;142;24,18;159,92;168,68
06/01/2023;64,99;158,63;67,59;47,092;12,82;142,22;24,17;159,88;169,59
05/01/2023;64,3;157,44;66,95;46,626;12,68;141,22;24,02;159,74;168,09
04/01/2023;64,36;157,69;67,19;46,346;12,82;141,67;24,08;159,83;169,18
03/01/2023;63,49;154,42;66,91;45,648;12,972;141,11;23,885;159,58;167,6
02/01/2023;63,12;155,49;67,97;44,964;12,954;141,18;23,755;159,53;165,17
