Timestamp;BRENT;WTI;RBOB;HO;LS
31/12/2024;74,64;71,72;2,0015;2,3206;695,25
30/12/2024;74,39;70,99;1,9763;2,2995;692,25
27/12/2024;74,17;70,6;1,9582;2,2448;680,5
26/12/2024;73,26;69,62;1,9458;2,2053;671,25
24/12/2024;73,58;70,1;1,9589;2,2215;674
23/12/2024;72,63;69,24;1,9383;2,2263;669,5
20/12/2024;72,94;69,46;1,9416;2,2317;675,25
19/12/2024;72,88;69,91;1,9228;2,2377;679,25
18/12/2024;73,39;70,58;1,9428;2,255;690,75
17/12/2024;73,19;70,08;1,9439;2,2279;673,25
16/12/2024;73,91;70,71;1,9757;2,264;685,75
13/12/2024;74,49;71,29;2,0018;2,27;689,25
12/12/2024;73,41;70,02;1,9885;2,2366;680
11/12/2024;73,52;70,29;1,9858;2,2233;680
10/12/2024;72,19;68,59;1,9568;2,1861;667,75
09/12/2024;72,14;68,37;1,9525;2,1835;662,75
06/12/2024;71,12;67,2;1,9062;2,1326;647,75
05/12/2024;72,09;68,3;1,9325;2,1557;658,5
04/12/2024;72,31;68,54;1,9391;2,1674;666,25
03/12/2024;73,62;69,94;1,9624;2,2177;676,25
02/12/2024;71,83;68,1;1,9172;2,1777;667,25
29/11/2024;72,94;68;1,9437;2,193;677
28/11/2024;73,28;68,72;1,9734;2,2036;669,25
27/11/2024;72,83;68,77;1,9918;2,2404;675
26/11/2024;72,81;68,94;2,0005;2,2353;690
25/11/2024;73,01;71,24;2,0614;2,2749;679
22/11/2024;75,17;70,1;2,0594;2,2744;697,75
21/11/2024;74,23;68,87;2,0458;2,2263;691,75
20/11/2024;72,81;69,39;2,0377;2,2402;682,25
19/11/2024;73,31;69,16;2,0183;2,2514;688,25
18/11/2024;73,3;67,02;1,9493;2,1709;686,5
15/11/2024;71,04;68,7;1,9817;2,2123;671
14/11/2024;72,56;68,43;1,9651;2,2193;674
13/11/2024;72,28;68,12;1,9643;2,2108;666,25
12/11/2024;71,89;68,04;1,957;2,1976;656,5
11/11/2024;71,83;70,38;2,0125;2,2389;656,5
08/11/2024;73,87;72,36;2,0536;2,2864;668,5
07/11/2024;75,63;71,69;2,0354;2,27;680,25
06/11/2024;74,92;71,99;2,0446;2,3042;690,25
05/11/2024;75,53;71,47;2,0192;2,2841;696,5
04/11/2024;75,08;69,49;1,9665;2,2342;683,5
01/11/2024;73,1;69,26;2,0035;2,2195;672
31/10/2024;73,16;68,61;1,9957;2,1876;669
30/10/2024;72,55;67,21;1,9518;2,1337;658,75
29/10/2024;71,12;67,38;1,9664;2,1286;636,25
28/10/2024;71,42;71,78;2,0785;2,2381;644,5
25/10/2024;76,05;70,19;2,0277;2,2023;676,25
24/10/2024;74,38;70,77;2,0414;2,2216;666,75
23/10/2024;74,96;72,09;2,0715;2,237;668,75
22/10/2024;76,04;70,56;2,0147;2,1833;674,5
21/10/2024;74,29;69,22;2,002;2,1522;655,5
18/10/2024;73,06;70,67;2,0468;2,1945;648,5
17/10/2024;74,45;70,39;2,0403;2,1747;660,75
16/10/2024;74,22;70,58;2,0377;2,1877;655,75
15/10/2024;74,25;73,83;2,1086;2,2742;658,25
14/10/2024;77,46;75,56;2,1516;2,3439;692,25
11/10/2024;79,04;75,85;2,1509;2,3509;709,75
10/10/2024;79,4;73,24;2,0664;2,2769;693
09/10/2024;76,58;73,57;2,0681;2,2972;693
08/10/2024;77,18;77,14;2,1538;2,3962;695,75
07/10/2024;80,93;74,38;2,0958;2,3127;726,75
04/10/2024;78,05;73,71;2,0926;2,2947;712,5
03/10/2024;77,62;70,1;1,9859;2,1821;693
02/10/2024;73,9;69,83;1,9666;2,1742;669,5
01/10/2024;73,56;68,17;1,9621;2,1318;678,25
30/09/2024;71,77;68,18;1,953;2,1327;664,25
27/09/2024;71,98;67,67;1,9613;2,1361;657,5
26/09/2024;71,6;69,69;1,9999;2,1602;658,75
25/09/2024;73,46;71,56;2,0297;2,1805;672,5
24/09/2024;75,17;70,37;1,9902;2,1451;668,75
23/09/2024;73,9;71,92;2,0364;2,1615;660,25
20/09/2024;74,49;71,95;2,06;2,172;665,75
19/09/2024;74,88;70,91;2,0107;2,1475;669,25
18/09/2024;73,65;71,19;2,0019;2,1367;658,5
17/09/2024;73,7;70,09;1,9682;2,0968;650
16/09/2024;72,75;68,65;1,9302;2,0843;642,25
13/09/2024;71,61;68,97;1,927;2,1188;649,5
12/09/2024;71,97;67,31;1,8972;2,0917;627,25
11/09/2024;70,61;65,75;1,87;2,058;627,25
10/09/2024;69,19;68,71;1,9204;2,1394;633
09/09/2024;71,84;67,67;1,896;2,115;645,75
06/09/2024;71,06;69,15;1,9258;2,1689;650,5
05/09/2024;72,69;69,2;1,9618;2,1575;666,25
04/09/2024;72,7;70,34;1,9777;2,206;666
03/09/2024;73,75;73,55;2,2117;2,2515;678,5
02/09/2024;77,52;75,91;2,2477;2,284;693,75
30/08/2024;78,8;74,52;2,2148;2,2291;696,5
29/08/2024;79,94;75,53;2,2469;2,2862;704,25
28/08/2024;78,65;77,42;2,2799;2,348;692,5
27/08/2024;79,55;74,83;2,2851;2,2997;708
26/08/2024;81,43;73,01;2,2437;2,2635;726,25
23/08/2024;79,02;71,93;2,205;2,2497;708,25
22/08/2024;77,22;74,04;2,2563;2,2632;698,25
21/08/2024;76,05;74,37;2,2638;2,2635;699,25
20/08/2024;77,2;76,65;2,3102;2,3287;692
19/08/2024;77,66;78,16;2,358;2,3779;709,5
16/08/2024;79,68;76,98;2,3211;2,3682;718,5
15/08/2024;81,04;78,35;2,3747;2,3892;737,25
14/08/2024;79,76;80,06;2,4429;2,4065;729,5
13/08/2024;80,69;76,84;2,3903;2,3397;733,75
12/08/2024;82,3;76,19;2,3992;2,3578;720,25
09/08/2024;79,66;75,23;2,3573;2,3556;720,25
08/08/2024;79,16;73,2;2,3262;2,2958;721,75
07/08/2024;78,33;72,94;2,3336;2,2986;724,5
06/08/2024;76,48;73,52;2,3176;2,3185;702,5
05/08/2024;76,3;76,31;2,398;2,4064;704,5
02/08/2024;76,81;77,91;2,482;2,4155;712,75
01/08/2024;79,52;74,73;2,3871;2,3368;740,75
31/07/2024;80,72;75,81;2,4153;2,375;740,25
30/07/2024;78,63;77,16;2,4605;2,4197;721
29/07/2024;79,78;78,28;2,4676;2,4712;733,5
26/07/2024;81,13;77,59;2,4515;2,4524;736,5
25/07/2024;82,37;76,96;2,4141;2,4099;751,5
24/07/2024;81,71;79,78;2,4706;2,4348;752,5
23/07/2024;81,01;80,13;2,4504;2,4191;737
22/07/2024;82,4;82,82;2,5164;2,4868;744,25
19/07/2024;82,63;82,85;2,5013;2,494;754,75
18/07/2024;85,11;80,76;2,4775;2,4688;762,5
17/07/2024;85,08;81,91;2,4916;2,5136;762,5
16/07/2024;83,73;82,21;2,5153;2,5096;760,5
15/07/2024;84,85;82,62;2,5178;2,5182;773,75
12/07/2024;85,03;82,1;2,5034;2,5184;779,25
11/07/2024;85,4;81,41;2,5274;2,5236;779,5
10/07/2024;85,08;82,33;2,5379;2,5791;779,5
09/07/2024;84,66;83,16;2,5591;2,6024;775,75
08/07/2024;85,75;83,88;2,6013;2,6343;789,5
05/07/2024;86,54;82,81;2,5734;2,6297;807,5
04/07/2024;87,43;83,38;2,5783;2,6147;802,5
03/07/2024;87,34;81,54;2,5291;2,5169;796
02/07/2024;86,24;81,74;2,5456;2,5476;811,5
01/07/2024;86,6;80,9;2,5446;2,5375;797,75
28/06/2024;86,41;80,83;2,5147;2,5094;785,5
27/06/2024;86,39;81,63;2,5115;2,5214;794
26/06/2024;85,25;80,73;2,5137;2,4915;781,5
25/06/2024;85,01;82,17;2,5008;2,5245;785,5
24/06/2024;86,01;81,57;2,4832;2,5208;781,25
21/06/2024;85,24;80,33;2,4469;2,4825;783,25
20/06/2024;85,71;78,45;2,3996;2,4706;782,75
19/06/2024;85,07;78,62;2,4156;2,4868;791,5
18/06/2024;85,33;78,5;2,3944;2,4408;780
17/06/2024;84,25;77,9;2,4089;2,4213;767,25
14/06/2024;82,62;77,74;2,4109;2,4147;762,25
13/06/2024;82,75;75,53;2,3826;2,3517;763,5
12/06/2024;82,6;75,55;2,3975;2,3576;746
11/06/2024;81,92;74,07;2,3536;2,3011;746
10/06/2024;81,63;73,25;2,3495;2,2859;737,25
07/06/2024;79,62;74,22;2,3356;2,2962;722,25
06/06/2024;79,87;76,99;2,426;2,3636;718
05/06/2024;78,41;77,91;2,4046;2,3694;701
04/06/2024;77,52;79,23;2,4644;2,437;703,5
03/06/2024;78,36;79,83;2,509;2,465;708,5
31/05/2024;81,62;77,72;2,4842;2,4136;731,75
30/05/2024;81,86;76,87;2,4694;2,4118;742,75
29/05/2024;83,6;77,57;2,4678;2,4318;751,5
28/05/2024;84,22;79,26;2,51;2,4623;759,5
27/05/2024;83,1;79,8;2,5399;2,4871;749
24/05/2024;82,12;80,06;2,5742;2,4863;739
23/05/2024;81,36;79,23;2,5378;2,4437;746
22/05/2024;81,9;78,63;2,4968;2,4231;746,5
21/05/2024;82,88;78,02;2,4596;2,42;759,5
20/05/2024;83,71;79,12;2,5105;2,4368;765,5
17/05/2024;83,98;78,26;2,4997;2,4344;762,5
16/05/2024;83,27;79,26;2,5418;2,4776;749,25
15/05/2024;82,75;78,99;2,5318;2,4761;745,25
14/05/2024;82,38;78,38;2,5434;2,4656;741,5
13/05/2024;83,36;78,48;2,5882;2,4614;752,75
10/05/2024;82,79;78,11;2,5551;2,4434;760,5
09/05/2024;83,88;78,95;2,5965;2,4431;760,5
08/05/2024;83,58;79;2,5774;2,4519;756,5
07/05/2024;83,16;81,93;2,7108;2,5134;750,25
06/05/2024;83,33;82,63;2,7487;2,5313;750,5
03/05/2024;82,96;83,85;2,7646;2,5482;746,25
02/05/2024;83,67;83,57;2,7582;2,5504;743,75
01/05/2024;83,44;82,81;2,7343;2,5499;753
30/04/2024;87,86;83,36;2,7253;2,5792;774
29/04/2024;88,4;82,85;2,6854;2,5604;781,25
26/04/2024;89,5;83,14;2,7103;2,5413;787,75
25/04/2024;89,01;82,73;2,7137;2,5339;773,5
24/04/2024;88,02;82,69;2,7287;2,5747;781,25
23/04/2024;88,42;85,36;2,8223;2,6513;784,25
22/04/2024;87;85,41;2,7839;2,6542;778,75
19/04/2024;87,29;85,66;2,8029;2,6851;781
18/04/2024;87,11;85,02;2,7741;2,6598;778,25
17/04/2024;87,29;86,21;2,7816;2,7076;806,75
16/04/2024;90,02;85,23;2,7556;2,677;817,75
15/04/2024;90,1;86,43;2,7486;2,7287;814,25
12/04/2024;90,45;86,91;2,7886;2,773;839,5
11/04/2024;89,74;86,59;2,7942;2,7413;831,25
10/04/2024;90,48;85,43;2,7609;2,7324;831,25
09/04/2024;89,42;85,15;2,7589;2,7119;840,75
08/04/2024;90,38;83,71;2,71;2,6271;851
05/04/2024;91,17;83,17;2,7611;2,6156;870,5
04/04/2024;90,65;81,35;2,6847;2,5986;851,5
03/04/2024;89,35;81,62;2,7006;2,6218;862,5
02/04/2024;88,92;81,95;2,7484;2,6786;845,5
01/04/2024;87,42;80,63;2,7398;2,6534;822,5
28/03/2024;87,48;81,07;2,7271;2,6688;817
27/03/2024;86,09;81,68;2,7332;2,6957;813,5
26/03/2024;86,25;83,47;2,7622;2,7607;817,5
25/03/2024;86,75;82,72;2,7573;2,7882;830,25
22/03/2024;85,43;81,04;2,7208;2,727;823,75
21/03/2024;85,78;81,26;2,7033;2,7088;821
20/03/2024;85,95;79,72;2,6615;2,6851;827,75
19/03/2024;87,38;77,56;2,5864;2,6165;851,75
18/03/2024;86,89;77,93;2,5805;2,6518;856,5
15/03/2024;85,34;78,01;2,5272;2,6409;838,5
14/03/2024;85,42;78,93;2,5548;2,6947;830,75
13/03/2024;84,03;79,13;2,5539;2,6633;821,25
12/03/2024;81,92;78,15;2,5328;2,6065;829,5
11/03/2024;82,21;78,74;2,5857;2,6472;829,5
08/03/2024;82,08;79,97;2,6144;2,7042;827
07/03/2024;82,96;78,26;2,3043;2,6838;845
06/03/2024;82,96;78,54;2,271;2,6583;837,75
05/03/2024;82,04;78,87;2,3444;2,746;822,25
04/03/2024;82,8;77,58;2,3056;2,7627;828,5
01/03/2024;83,55;76,49;2,2767;2,6897;852
29/02/2024;83,62;78,61;2,3347;2,752;826,75
28/02/2024;83,68;77,91;2,286;2,7052;819,25
27/02/2024;83,65;78,18;2,2774;2,7315;846,25
26/02/2024;82,53;79,19;2,336;2,8066;840,75
23/02/2024;81,62;78,03;2,3183;2,8237;833,25
22/02/2024;83,67;76,64;2,3169;2,8101;836,5
21/02/2024;83,03;77,87;2,3946;2,8959;836,5
20/02/2024;82,34;76,92;2,3673;2,9196;837,75
19/02/2024;83,56;76,84;2,3395;2,9642;854,25
16/02/2024;83,47;76,22;2,342;2,8908;847,75
15/02/2024;82,86;73,86;2,263;2,8152;863,25
14/02/2024;81,6;73,31;2,2173;2,7427;857
13/02/2024;82,77;72,78;2,2092;2,7248;874,75
12/02/2024;82;72,28;2,1475;2,66;918,25
09/02/2024;82,19;73,82;2,1948;2,7129;918,25
08/02/2024;81,63;75,85;2,1833;2,8082;886,75
07/02/2024;79,21;77,82;2,2607;2,8068;861,5
06/02/2024;78,59;76,78;2,2285;2,8339;841,25
05/02/2024;77,99;78,01;2,2941;2,8434;818
02/02/2024;77,33;77,36;2,2644;2,7954;813,5
01/02/2024;78,7;75,09;2,2095;2,6818;854,5
31/01/2024;81,71;74,37;2,2101;2,6913;855
30/01/2024;82,87;75,19;2,2378;2,6935;847,5
29/01/2024;82,4;73,41;2,1628;2,6621;854,75
26/01/2024;83,55;74,08;2,1835;2,6936;835,5
25/01/2024;82,43;72,56;2,1354;2,6536;830,5
24/01/2024;80,04;72,4;2,1219;2,6606;810,25
23/01/2024;79,55;72,68;2,1203;2,6693;813,5
22/01/2024;80,06;72,02;2,1143;2,6738;799,25
19/01/2024;78,56;71,37;2,0673;2,6006;796,25
18/01/2024;79,1;72,24;2,0768;2,6504;790
17/01/2024;77,88;70,77;2,0278;2,5769;778
16/01/2024;78,29;73,81;2,1055;2,6085;794,25
15/01/2024;78,15;72,19;2,1101;2,5884;779,25
12/01/2024;78,29;72,7;2,1581;2,6044;785,25
11/01/2024;77,41;70,38;2,0949;2,5258;775,5
10/01/2024;76,8;71,65;2,1026;2,5531;775,5
09/01/2024;77,59;71,77;2,0852;2,5563;772,75
08/01/2024;76,12;74,11;2,155;2,6239;750,75
05/01/2024;78,76;75,57;2,1583;2,6688;765,75
04/01/2024;77,59;73,56;2,1301;2,6612;754,5
03/01/2024;78,25;73,89;2,1585;2,6968;773,25
02/01/2024;75,89;74,22;2,2007;2,7085;751,25
29/12/2023;77,04;73,44;2,2008;2,7168;750,75
28/12/2023;78,39;72,47;2,159;2,6728;770,5
27/12/2023;79,65;71,43;2,137;2,6208;778,5
26/12/2023;81,07;71,58;2,1188;2,5913;789,5
22/12/2023;79,07;69,47;2,0249;2,5481;790,5
21/12/2023;79,39;68,61;1,9797;2,5074;790,75
20/12/2023;79,7;71,32;2,0431;2,6087;798
19/12/2023;79,23;71,23;2,0498;2,581;793
18/12/2023;77,95;69,34;2,0012;2,5492;785,25
15/12/2023;76,55;69,38;2,0302;2,5762;763,75
14/12/2023;76,61;72,32;2,1103;2,6411;752
13/12/2023;74,26;73,04;2,1342;2,6597;732,25
12/12/2023;73,24;74,07;2,1211;2,6615;778,25
11/12/2023;76,03;75,96;2,1998;2,8305;778,25
08/12/2023;75,84;77,86;2,2836;2,8885;774
07/12/2023;74,05;76,41;2,23;2,907;768,5
06/12/2023;74,3;74,86;2,1799;2,8379;768,75
05/12/2023;77,2;75,54;2,1651;2,8357;792,25
04/12/2023;78,03;77,1;2,2324;2,8891;793
01/12/2023;78,88;77,77;2,2338;2,9249;806,5
30/11/2023;82,83;77,6;2,226;2,8495;801,5
29/11/2023;83,1;75,89;2,1845;2,7725;820,5
28/11/2023;81,68;72,9;2,1011;2,7502;833,25
27/11/2023;79,98;76,66;2,2018;2,8687;817,25
24/11/2023;80,58;78,26;2,2228;2,8371;833,75
23/11/2023;81,42;78,26;2,2359;2,8393;826
22/11/2023;81,96;77,17;2,1895;2,7431;821,5
21/11/2023;82,45;75,74;2,1608;2,7191;827,25
20/11/2023;82,32;75,33;2,1285;2,7492;823
17/11/2023;80,61;77,37;2,1677;2,8384;805,25
16/11/2023;77,42;80,82;2,2359;2,9524;792
15/11/2023;81,18;80,51;2,201;2,9238;818
14/11/2023;82,47;82,46;2,246;3,0255;824,5
13/11/2023;82,52;80,44;2,1855;2,9615;813,25
10/11/2023;81,43;81,02;2,2227;2,991;812,75
09/11/2023;80,01;82,31;2,22;2,9663;812,75
08/11/2023;79,54;85,54;2,3125;3,0519;839
07/11/2023;81,61;83,21;2,2561;3,0439;857
06/11/2023;85,18;85,39;2,2842;3,0305;886,75
03/11/2023;84,89;83,74;2,2676;3,0449;886,5
02/11/2023;86,85;85,49;2,3285;3,0955;910
01/11/2023;84,63;88,75;2,3736;3,1566;893
31/10/2023;87,41;89,37;2,3617;3,173;882,5
30/10/2023;87,45;88,32;2,3535;3,1393;865,75
27/10/2023;90,48;86,66;2,2845;3,1767;878,75
26/10/2023;87,93;86,66;2,273;3,1492;888,5
25/10/2023;90,13;87,69;2,2653;3,2117;879,5
24/10/2023;88,07;82,91;2,165;3,0449;881,25
23/10/2023;89,83;83,49;2,2101;2,9985;920,75
20/10/2023;92,16;85,97;2,2584;3,0201;933,25
19/10/2023;92,38;86,38;2,2381;2,9666;910
18/10/2023;91,5;82,79;2,1922;2,9008;912,75
17/10/2023;89,9;82,31;2,189;2,8687;901,5
16/10/2023;89,65;84,22;2,198;3,0178;926,25
13/10/2023;90,89;89,23;2,3601;3,1954;927,5
12/10/2023;86;88,82;2,4122;3,2225;889,25
11/10/2023;85,82;90,79;2,4399;3,3622;889,25
10/10/2023;87,65;91,71;2,5053;3,318;901
09/10/2023;88,15;93,68;2,5986;3,3147;891,25
06/10/2023;84,58;90,39;2,5622;3,2238;868,25
05/10/2023;84,07;89,68;2,5439;3,2622;868,5
04/10/2023;85,81;90,03;2,5618;3,3062;919,25
03/10/2023;90,92;89,63;2,6199;3,368;951
02/10/2023;90,71;90,28;2,6192;3,3268;969,75
29/09/2023;95,31;91,2;2,6581;3,3739;1001,5
28/09/2023;95,38;91,48;2,6979;3,2883;995,75
27/09/2023;96,55;90,77;2,7081;3,3834;971,25
26/09/2023;93,96;90,16;2,7427;3,4815;954,5
25/09/2023;93,29;88,52;2,7384;3,4354;965
22/09/2023;93,27;88,84;2,7279;3,3283;982,5
21/09/2023;93,3;87,29;2,7187;3,3622;1007
20/09/2023;93,53;87,51;2,6537;3,2991;963,5
19/09/2023;94,34;86,87;2,623;3,2123;976,5
18/09/2023;94,43;87,54;2,6014;3,1927;968
15/09/2023;93,93;86,69;2,581;3,2196;987,75
14/09/2023;93,7;85,55;2,5912;3,105;1010,5
13/09/2023;91,88;83,63;2,7664;3,1426;989,75
12/09/2023;92,06;81,63;2,8092;3,0962;1011,75
11/09/2023;90,64;81,16;2,7905;3,2095;1011,75
08/09/2023;90,65;80,1;2,7957;3,2037;988,75
07/09/2023;89,92;79,83;2,8764;3,3075;944,5
06/09/2023;90,6;79,05;2,78;3,1564;930,75
05/09/2023;90,04;78,89;2,7688;3,1291;951,75
04/09/2023;89;80,35;2,7891;3,1388;922,75
01/09/2023;88,55;80,72;2,7726;3,1162;916,5
31/08/2023;86,86;81,25;2,8232;3,1597;895,5
30/08/2023;85,86;80,39;2,8217;3,0938;895
29/08/2023;85,49;79,38;2,8671;3,0209;930,5
28/08/2023;84,42;80,99;2,8476;3,028;947,25
25/08/2023;84,48;82,51;2,9062;3,0883;942,75
24/08/2023;83,36;83,19;2,9649;3,1215;916,75
23/08/2023;83,21;82,82;2,9047;3,1533;913
22/08/2023;84,03;84,4;2,9284;3,207;914,25
21/08/2023;84,46;82,92;2,8451;3,0856;915
18/08/2023;84,8;81,94;2,8044;3,0155;916,5
17/08/2023;84,12;82,82;2,7831;3,0622;901
16/08/2023;83,45;81,55;2,7647;3,0749;882,25
15/08/2023;84,89;79,49;2,7758;3,0043;883
14/08/2023;86,21;81,37;2,873;3,0234;899,75
11/08/2023;86,81;81,8;2,929;2,9909;917
10/08/2023;86,4;80,58;2,9558;2,9586;941,75
09/08/2023;87,55;80,09;2,9505;2,9169;941,75
08/08/2023;86,17;78,78;2,9072;2,8429;888,75
07/08/2023;85,34;79,63;2,8533;2,7776;889
04/08/2023;86,24;78,74;2,8951;2,7705;903,5
03/08/2023;85,14;77,07;2,8018;2,7457;899,5
02/08/2023;83,2;75,63;2,7432;2,6644;884,5
01/08/2023;84,91;75,35;2,7205;2,6418;911,5
31/07/2023;85,56;75,75;2,6944;2,5994;877,25
28/07/2023;84,99;74,15;2,6317;2,5642;874
27/07/2023;84,24;75,42;2,6437;2,5979;854,25
26/07/2023;82,92;76,89;2,6786;2,6104;832,25
25/07/2023;83,64;75,75;2,667;2,5996;806,25
24/07/2023;82,74;74,83;2,6227;2,5837;823,75
21/07/2023;81,07;72,99;2,5696;2,5532;795
20/07/2023;79,64;73,86;2,5893;2,5591;768,75
19/07/2023;79,46;71,8;2,5438;2,4794;776,25
18/07/2023;79,63;71,79;2,5183;2,4933;756
17/07/2023;78,5;69,79;2,4624;2,3773;748,25
14/07/2023;79,87;70,64;2,634;2,4482;756
13/07/2023;81,36;69,86;2,6177;2,4156;756,25
12/07/2023;80,11;69,56;2,6034;2,4067;761,25
11/07/2023;79,4;67,7;2,5168;2,399;761,25
10/07/2023;77,69;69,37;2,5375;2,4388;755
07/07/2023;78,47;69,16;2,5172;2,4071;744
06/07/2023;76,52;69,51;2,5501;2,4655;720,5
05/07/2023;76,65;72,53;2,6241;2,5642;739
04/07/2023;76,25;70,5;2,6092;2,4754;717,75
03/07/2023;74,65;71,78;2,6805;2,5514;706,5
30/06/2023;74,9;70,62;2,6417;2,4796;709,25
29/06/2023;74,34;68,27;2,5546;2,3577;696
28/06/2023;74,03;69,42;2,5579;2,3955;704
27/06/2023;72,26;67,12;2,4826;2,3091;710,25
26/06/2023;74,18;70,17;2,5932;2,361;707
23/06/2023;73,85;71,29;2,6127;2,3898;701,25
22/06/2023;74,14;72,53;2,6412;2,4018;712
21/06/2023;77,12;71,74;2,5643;2,3678;736,5
20/06/2023;75,9;72,15;2,5244;2,3775;711,5
19/06/2023;76,09;71,74;2,5007;2,3569;731,5
16/06/2023;76,61;70,1;2,4362;2,3147;736
15/06/2023;75,67;68,09;2,5599;2,2596;712,25
14/06/2023;73,2;69,46;2,5959;2,2808;694
13/06/2023;74,29;72,67;2,7034;2,3693;698,25
12/06/2023;71,84;71,83;2,6735;2,3462;708
09/06/2023;74,79;74,34;2,7212;2,4137;708
08/06/2023;75,96;72,91;2,6622;2,3617;704
07/06/2023;76,95;71,99;2,6489;2,3664;710,5
06/06/2023;76,29;71,55;2,5761;2,3622;700,75
05/06/2023;76,71;71,86;2,5683;2,4026;707
02/06/2023;76,13;72,83;2,5692;2,4226;695,25
01/06/2023;74,28;70,86;2,4791;2,3639;681,5
31/05/2023;72,66;71,11;2,472;2,378;662,75
30/05/2023;73,54;70,04;2,4302;2,3055;672,25
29/05/2023;77,07;70,87;2,4577;2,3495;689,25
26/05/2023;76,95;72,56;2,4949;2,3934;692,5
25/05/2023;76,26;73,71;2,4799;2,3902;679,25
24/05/2023;78,36;73,16;2,4616;2,3777;698
23/05/2023;76,84;71,34;2,379;2,3147;689
22/05/2023;75,99;68,56;2,3259;2,2387;683
19/05/2023;75,58;68,6;2,3221;2,2323;689,25
18/05/2023;75,86;71,66;2,4357;2,2892;693
17/05/2023;76,96;75,66;2,5504;2,3823;694
16/05/2023;74,91;76,78;2,578;2,3787;680
15/05/2023;75,23;74,76;2,5328;2,3542;679,5
12/05/2023;74,17;74,3;2,5494;2,373;669
11/05/2023;74,98;77,07;2,5886;2,4511;694,75
10/05/2023;76,41;78,76;2,6318;2,531;694,75
09/05/2023;77,44;77,87;2,6016;2,4886;675,25
