Timestamp;BRENT;WTI;RBOB;HO;LS
08/05/2023;77,01;77,29;2,5864;2,4949;690,5
05/05/2023;75,3;79,16;2,6455;2,5577;670,75
04/05/2023;72,5;80,86;2,7509;2,5999;648,5
03/05/2023;72,33;80,83;2,774;2,6147;636,75
02/05/2023;75,32;82,52;2,8359;2,6392;661
01/05/2023;79,31;82,16;2,8317;2,6728;691
28/04/2023;79,54;83,26;2,8727;2,7031;695
27/04/2023;78,37;81,53;2,8652;2,6682;687,5
26/04/2023;77,69;79,74;2,8079;2,6814;704,75
25/04/2023;80,77;80,7;2,8133;2,6605;716,25
24/04/2023;82,73;80,61;2,8201;2,731;733,5
21/04/2023;81,66;80,71;2,7371;2,6667;724
20/04/2023;81,1;80,42;2,7575;2,6626;718,75
19/04/2023;83,12;75,67;2,7005;2,6763;744,5
18/04/2023;84,77;74,37;2,6614;2,6237;759
17/04/2023;84,76;72,97;2,6681;2,6581;757,25
14/04/2023;86,31;73,2;2,7121;2,7696;772
13/04/2023;86,09;72,81;2,6842;2,7704;782,25
12/04/2023;87,33;69,26;2,5885;2,6952;771
11/04/2023;85,61;69,96;2,6059;2,6847;771
10/04/2023;84,18;70,9;2,5932;2,7403;780,5
06/04/2023;85,12;69,33;2,5389;2,6902;780,25
05/04/2023;84,99;67,64;2,536;2,6871;789
04/04/2023;84,94;66,74;2,5015;2,6787;770,5
03/04/2023;84,93;68,35;2,5035;2,6435;789,5
31/03/2023;79,77;67,61;2,4384;2,6049;762,75
30/03/2023;79,27;71,33;2,553;2,7144;756,25
29/03/2023;78,28;74,8;2,5914;2,7615;762,75
28/03/2023;78,65;76,68;2,6458;2,7729;782,75
27/03/2023;78,12;75,72;2,6051;2,6689;768,5
24/03/2023;74,99;76,66;2,6889;2,7419;765,25
23/03/2023;75,91;77,58;2,7007;2,7975;781,25
22/03/2023;76,69;80,46;2,7965;2,8866;784,5
21/03/2023;75,32;79,68;2,7504;2,9131;770,5
20/03/2023;73,79;78,16;2,7003;2,8662;771,5
17/03/2023;72,97;77,69;2,6748;2,8738;775,5
16/03/2023;74,7;77,05;2,4343;2,8209;750,25
15/03/2023;73,69;75,68;2,3683;2,8198;733,75
14/03/2023;77,45;76,32;2,3587;2,7962;802,75
13/03/2023;80,77;75,39;2,3795;2,7081;804,25
10/03/2023;82,78;73,95;2,3376;2,7148;803,5
09/03/2023;81,59;76,16;2,4156;2,7919;803,5
08/03/2023;82,66;76,34;2,4082;2,7121;809
07/03/2023;83,29;78,49;2,4355;2,8108;823,25
06/03/2023;86,18;78,59;2,4978;2,8444;842,75
03/03/2023;85,83;79,06;2,4885;2,9401;856
02/03/2023;84,75;80,14;2,5311;2,9057;849,25
01/03/2023;84,31;79,72;2,5037;2,8646;839,25
28/02/2023;83,89;78,06;2,4475;2,8154;833,25
27/02/2023;82,45;78,47;2,4628;2,8933;826,25
24/02/2023;83,16;77,14;2,4568;2,9044;808,25
23/02/2023;82,21;74,11;2,3734;2,7687;783,5
22/02/2023;80,6;73,39;2,321;2,7753;797,25
21/02/2023;83,05;75,88;2,4523;2,8967;800,75
20/02/2023;84,07;76,41;2,4538;2,9511;799,25
17/02/2023;83;78,87;2,5435;3,1823;791,25
16/02/2023;85,14;77,9;2,4989;3,1108;820
15/02/2023;85,38;79,68;2,5886;3,2655;829,75
14/02/2023;85,58;81,01;2,6121;3,3965;850,25
13/02/2023;86,61;80,15;2,5934;3,3613;841,25
10/02/2023;86,39;80,13;2,6487;3,4272;814
09/02/2023;84,5;81,62;2,6965;3,5509;814
08/02/2023;85,09;81,31;2,6454;3,4668;836
07/02/2023;83,69;80,33;2,5968;3,3759;831,75
06/02/2023;80,99;79,48;2,5235;3,263;781,75
03/02/2023;79,94;80,18;2,5451;3,251;819
02/02/2023;82,17;79,86;2,5328;3,2559;845,5
01/02/2023;82,84;78,39;2,4753;3,219;881,75
31/01/2023;84,49;77,41;2,4345;3,2179;915,25
30/01/2023;84,9;75,12;2,3277;3,1357;909,5
27/01/2023;86,66;74,63;2,2929;3,036;938
26/01/2023;87,47;73,77;2,2446;3,0045;965,25
25/01/2023;86,12;73,67;2,2671;2,9723;957,5
24/01/2023;86,13;72,84;2,2592;2,9719;985,75
23/01/2023;88,19;76,93;2,3612;3,0865;1012,25
20/01/2023;87,63;80,26;2,4595;3,3622;983,5
19/01/2023;86,16;78,4;2,3707;3,313;943
18/01/2023;84,98;78,96;2,3629;3,3778;953,5
17/01/2023;85,92;79,53;2,3602;3,3537;927,25
16/01/2023;84,46;79,56;2,3836;3,2661;934
13/01/2023;85,28;77,49;2,2488;3,1314;932,75
12/01/2023;84,03;78,29;2,2558;3,1395;905,5
11/01/2023;82,67;76,09;2,2228;3,0589;905,5
10/01/2023;80,1;75,19;2,1776;3,0535;883,5
09/01/2023;79,65;74,29;2,1323;3,1199;880,5
06/01/2023;78,57;76,11;2,1668;3,2834;880,25
05/01/2023;78,69;77,28;2,2444;3,2768;860,25
04/01/2023;77,84;75,39;2,1609;3,0922;842,75
03/01/2023;82,1;73,17;2,081;2,9685;900
30/12/2022;85,91;71,02;2,0561;2,7937;921
29/12/2022;82,26;71,46;2,0491;2,8798;918,75
28/12/2022;83,26;72,01;2,0772;2,7805;920,5
27/12/2022;84,33;74,25;2,1491;2,9155;969,75
23/12/2022;83,92;76,93;2,2019;2,9998;907,5
22/12/2022;80,98;79,98;2,2804;3,1685;895
21/12/2022;82,2;81,22;2,342;3,2624;891,25
20/12/2022;79,99;80,55;2,4185;3,3629;867,75
19/12/2022;79,8;78,2;2,3321;3,2959;879,75
16/12/2022;79,04;77,24;2,3306;3,2154;886
15/12/2022;81,21;76,28;2,3282;3,2391;922,25
14/12/2022;82,7;77,94;2,4744;3,3593;922,75
13/12/2022;80,68;80,95;2,5405;3,4713;883,5
12/12/2022;77,99;79,73;2,4371;3,4973;820,75
09/12/2022;76,1;80,08;2,4208;3,5181;820,75
08/12/2022;76,15;81,64;2,4547;3,5248;805,75
07/12/2022;77,17;85,59;2,508;3,6136;808,75
06/12/2022;79,35;86,92;2,5161;3,6413;822,25
05/12/2022;82,68;85,87;2,5285;3,544;893,5
02/12/2022;85,57;88,96;2,6096;3,5553;912,25
01/12/2022;86,88;86,47;2,5663;3,5694;952,75
30/11/2022;85,43;85,83;2,5446;3,6563;927,25
29/11/2022;83,03;88,91;2,6367;3,7707;892,25
28/11/2022;83,19;91,79;2,6531;3,7811;887
25/11/2022;83,63;92,61;2,7348;3,9148;916,25
24/11/2022;85,34;88,17;2,6939;3,8653;921,25
23/11/2022;85,41;90;2,6972;3,6774;926,25
22/11/2022;88,36;88,37;2,5945;3,6211;943,25
21/11/2022;87,45;86,53;2,8107;4,1909;916,75
18/11/2022;87,62;87,9;2,9066;4,5498;946
17/11/2022;89,78;89,08;3,0116;4,3339;956
16/11/2022;92,86;87,91;2,8994;4,1201;991,75
15/11/2022;93,86;85,32;2,916;3,9672;990,25
14/11/2022;93,14;84,58;2,7302;3,9201;991,75
11/11/2022;95,99;85,05;2,662;3,8323;987,75
10/11/2022;93,67;85,98;2,6478;3,7568;1028,5
09/11/2022;92,65;85,55;2,6522;3,9043;1028,5
08/11/2022;95,36;82,82;2,5506;3,9935;1067,25
07/11/2022;97,92;85,46;2,5931;4,0852;1096,5
04/11/2022;98,57;85,61;2,6309;3,9802;1115
03/11/2022;94,67;89,11;2,7034;4,0948;1107,25
02/11/2022;96,16;87,27;2,6303;3,9328;1054,25
01/11/2022;94,65;89,35;2,6273;3,9308;1047,5
31/10/2022;94,83;91,13;2,6228;3,9147;1100,25
28/10/2022;95,77;92,64;2,7346;4,0187;1133,5
27/10/2022;96,96;88,45;2,6814;3,8649;1110,5
26/10/2022;95,69;87,76;2,6685;3,6869;1105,25
25/10/2022;93,52;86,52;2,683;3,5358;1072,25
24/10/2022;93,26;83,63;2,5129;3,3691;1082,25
21/10/2022;93,5;79,49;2,4726;3,369;1050,5
20/10/2022;92,38;81,23;2,5076;3,4146;1073,25
19/10/2022;92,41;82,15;2,5779;3,4494;1075,25
18/10/2022;90,03;78,5;2,4931;3,2599;1105
17/10/2022;91,62;76,71;2,3842;3,1291;1112,25
14/10/2022;91,63;78,74;2,383;3,2371;1085,75
13/10/2022;94,57;83,49;2,5157;3,4115;1115,75
12/10/2022;92,45;82,94;2,4865;3,3338;1192
11/10/2022;94,29;84,45;2,4478;3,3722;1192
10/10/2022;96,19;85,73;2,4641;3,3108;1281,5
07/10/2022;97,92;85,11;2,4157;3,1725;1257,75
06/10/2022;94,42;85,1;2,4287;3,2052;1185,75
05/10/2022;93,37;88,48;2,5245;3,3789;1182,25
04/10/2022;91,8;87,31;2,4804;3,5413;1103,25
03/10/2022;88,86;87,78;2,4448;3,6031;1031,25
30/09/2022;87,96;86,79;2,4331;3,5787;993,25
29/09/2022;88,49;83,54;2,3461;3,5401;1011,75
28/09/2022;89,32;81,94;2,3077;3,586;1008,75
27/09/2022;86,27;86,88;2,4159;3,5738;967,25
26/09/2022;84,06;86,87;2,4636;3,578;934,25
23/09/2022;86,15;86,61;2,3853;3,5612;963
22/09/2022;90,46;89,55;2,6059;3,7154;1006,25
21/09/2022;89,83;91,64;2,6944;3,8171;967,25
20/09/2022;90,62;97,01;2,8776;3,9099;976,25
19/09/2022;92;93,06;2,8513;4,0076;963
16/09/2022;91,35;92,52;2,8121;3,9491;953
15/09/2022;90,84;94,89;2,8007;4,0132;923,25
14/09/2022;94,1;93,74;2,933;3,8419;991,5
13/09/2022;93,17;90,23;2,8912;3,7762;1057,5
12/09/2022;94;90,77;3,0175;3,7005;1085
09/09/2022;92,84;90,5;3,0261;3,6497;1085
08/09/2022;89,15;88,11;2,9345;3,6174;1075
07/09/2022;88;86,53;2,9007;3,4802;1099,5
06/09/2022;92,83;89,41;2,9517;3,4403;1079,25
05/09/2022;95,74;92,09;3,046;3,5178;1142
02/09/2022;93,02;94,34;3,0715;3,484;1091,25
01/09/2022;92,36;91,93;3,0703;3,4103;1050,5
31/08/2022;96,49;90,5;2,9602;3,3338;1098,5
30/08/2022;99,31;90,76;2,8862;3,1791;1122
29/08/2022;105,09;89,01;2,8556;3,2159;1186,25
26/08/2022;100,99;88,54;2,7935;3,3372;1194
25/08/2022;99,34;90,66;2,9122;3,4148;1174
24/08/2022;101,22;94,42;3,0567;3,3804;1167,75
23/08/2022;100,22;93,89;2,9981;3,44;1119
22/08/2022;96,48;98,62;3,4881;3,6247;1096,75
19/08/2022;96,72;96,42;3,4646;3,6863;1087,25
18/08/2022;96,59;97,26;3,4288;3,7173;1074,25
17/08/2022;93,65;94,98;3,355;3,5839;1041,5
16/08/2022;92,34;96,7;3,382;3,5166;1018
15/08/2022;95,1;94,7;3,2228;3,4556;1022
12/08/2022;98,15;96,35;3,1495;3,5903;1045,25
11/08/2022;99,6;102,26;3,2754;3,6043;992
10/08/2022;97,4;104,22;3,3075;3,6268;992
09/08/2022;96,31;102,6;3,2643;3,6555;997,75
08/08/2022;96,65;97,59;3,2132;3,699;953,75
05/08/2022;94,92;95,78;3,1868;3,6494;990
04/08/2022;94,12;96,3;3,2337;3,6659;1009
03/08/2022;96,78;95,84;3,2646;3,6626;1035
02/08/2022;100,54;104,09;3,4622;3,7681;1014,5
01/08/2022;100,03;104,79;3,4471;3,6729;1028,5
29/07/2022;110,01;102,73;3,4204;3,6739;1106,5
28/07/2022;107,14;98,53;3,2366;3,4106;1103,75
27/07/2022;106,62;99,5;3,329;3,6016;1101,5
26/07/2022;104,4;108,43;3,6878;3,9389;1069,5
25/07/2022;105,15;105,76;3,6498;3,8982;1055,75
22/07/2022;103,2;109,78;3,827;4,0367;1067,5
21/07/2022;103,86;111,76;3,9351;4,1994;1026,5
20/07/2022;106,92;109,57;3,8372;4,2302;1071,75
19/07/2022;107,35;107,62;3,8848;4,3629;1068,25
18/07/2022;106,27;104,27;3,7656;4,3379;1115,25
15/07/2022;101,16;106,19;3,8341;4,4046;1112,5
14/07/2022;99,1;110,65;3,7945;4,3584;1067,25
13/07/2022;99,57;109,56;3,793;4,3398;1095,5
12/07/2022;99,49;117,59;3,9558;4,5713;1192,5
11/07/2022;107,1;115,31;3,8942;4,547;1192,5
08/07/2022;107,02;118,93;3,9938;4,394;1133,5
07/07/2022;104,65;120,93;4,0353;4,2834;1129,25
06/07/2022;100,69;120,67;4,1722;4,3667;1082,75
05/07/2022;102,77;121,51;4,2762;4,4037;1153,75
04/07/2022;113,5;122,11;4,2219;4,3143;1238,75
01/07/2022;111,63;119,41;4,1577;4,3206;1226,5
30/06/2022;114,81;118,5;4,193;4,3601;1160
29/06/2022;116,26;118,87;4,2522;4,2803;1219,75
28/06/2022;117,98;116,87;4,1909;4,2084;1218,75
27/06/2022;115,09;115,26;4,0716;4,1433;1262,5
24/06/2022;113,12;114,67;4,0804;4,0909;1302
23/06/2022;110,05;115,07;4,0158;4,0029;1290,5
22/06/2022;111,74;114,09;3,8774;3,968;1284,25
21/06/2022;114,65;110,33;3,8317;3,8664;1320,25
20/06/2022;114,13;109,77;3,811;3,7818;1317
17/06/2022;113,12;110,29;3,7977;3,7688;1294
16/06/2022;119,81;113,23;3,837;3,7391;1300,25
15/06/2022;118,51;112,21;3,8317;3,792;1332,25
14/06/2022;121,17;109,59;3,7206;3,6681;1297,75
13/06/2022;122,27;112,4;3,9417;3,7993;1267,75
10/06/2022;122,01;114,2;4,0229;3,9075;1389,5
09/06/2022;123,07;110,49;3,9578;3,9212;1389,5
08/06/2022;123,58;106,13;3,7917;3,9161;1339,75
07/06/2022;120,57;105,71;3,6855;3,9512;1336,5
06/06/2022;119,51;99,76;3,5415;3,9322;1353
03/06/2022;119,72;103,09;3,6419;3,8349;1318,5
02/06/2022;117,61;109,77;3,759;3,9543;1258,5
01/06/2022;116,29;108,26;3,6587;4,0413;1270
31/05/2022;122,84;107,81;3,6523;4,197;1244,25
30/05/2022;121,67;102,41;3,5012;4,0827;1196
27/05/2022;119,43;105,17;3,5101;4,2049;1168,75
26/05/2022;117,4;104,69;3,4721;4,7817;1159,5
25/05/2022;114,03;105,36;3,5034;5,1354;1110
24/05/2022;113,56;102,02;3,456;4,6743;1093,25
23/05/2022;113,42;101,7;3,3388;4,4679;1071
20/05/2022;112,55;98,54;3,2398;4,0909;1068
19/05/2022;112,04;102,07;3,305;3,9386;1045
18/05/2022;109,11;103,79;3,3386;3,9008;1047,75
17/05/2022;111,93;102,75;3,2848;3,9731;1090,5
16/05/2022;114,24;102,56;3,2474;3,8619;1094
13/05/2022;111,55;108,21;3,3781;3,8908;1107
12/05/2022;107,45;106,95;3,3814;3,8548;1138,75
11/05/2022;107,51;104,25;3,2913;3,7184;1138,75
10/05/2022;102,46;100,6;3,1538;3,4644;1126
09/05/2022;105,94;94,29;3,0031;3,2677;1083,25
06/05/2022;112,39;98,26;3,1316;3,3176;1139
05/05/2022;110,9;96,03;3,0398;3,2678;1189,5
04/05/2022;110,14;96,23;3,0462;3,3452;1193
03/05/2022;104,97;101,96;3,1649;3,4682;1196,5
02/05/2022;107,58;103,28;3,1981;3,5461;1247,75
29/04/2022;109,34;99,27;3,1535;3,424;1227,25
28/04/2022;107,59;100,28;3,1896;3,6912;1190,75
27/04/2022;105,32;107,82;3,325;3,8085;1169,25
26/04/2022;104,99;104,24;3,2033;3,7161;1129,25
25/04/2022;102,32;105,96;3,2188;3,7834;1065,5
22/04/2022;106,65;113,9;3,47;4,1146;1118,75
21/04/2022;108,33;112,34;3,3897;4,1534;1112,25
20/04/2022;106,8;114,93;3,4387;4,1148;1128,5
19/04/2022;107,25;111,76;3,3307;3,8642;1103,5
18/04/2022;113,16;112,12;3,3716;3,8009;1171,75
14/04/2022;111,7;104,7;3,2388;3,5981;1119,75
13/04/2022;108,78;102,98;3,2166;3,4874;1056,25
12/04/2022;104,64;95,04;2,9875;3,1001;1040,25
11/04/2022;98,48;96,44;2,9981;3,0297;1040,25
08/04/2022;102,78;103,01;3,1689;3,2763;1015,5
07/04/2022;100,58;109,33;3,3121;3,4176;982,5
06/04/2022;101,07;106,02;3,1567;3,2962;1054,25
05/04/2022;106,64;108,7;3,2938;3,4643;1080,25
04/04/2022;107,53;123,7;3,6826;4,4373;1138,25
01/04/2022;104,39;119,4;3,5721;3,9215;1091
31/03/2022;107,91;115,68;3,544;3,7763;1060,75
30/03/2022;113,45;107,67;3,2844;3,5034;1087,5
29/03/2022;110,23;110,6;3,3083;3,4947;1063
28/03/2022;112,48;103,41;3,0887;3,1511;1130,75
25/03/2022;120,65;95,72;2,797;3,0134;1195,75
24/03/2022;119,03;91,59;2,7273;2,8495;1233,75
23/03/2022;121,6;92,81;2,771;2,8969;1235,75
22/03/2022;115,48;92,1;2,7253;2,8292;1171,25
21/03/2022;115,62;92,35;2,7108;2,8188;1157,75
18/03/2022;107,93;91,07;2,6696;2,7815;1064,75
17/03/2022;106,64;91,76;2,6486;2,7862;1056,5
16/03/2022;98,02;93,66;2,6771;2,8575;919,5
15/03/2022;99,91;92,07;2,6691;2,8595;904
14/03/2022;106,9;95,46;2,7794;2,9618;964
11/03/2022;112,67;93,1;2,7386;2,9109;1012
10/03/2022;109,33;89,88;2,6654;2,8272;1522,5
09/03/2022;111,14;89,66;2,6534;2,8249;1522,5
08/03/2022;127,98;89,36;2,6251;2,7926;1492,75
07/03/2022;123,21;91,32;2,6853;2,8554;1297,75
04/03/2022;118,11;92,31;2,6785;2,8751;1184,25
03/03/2022;110,46;90,27;2,6427;2,8395;1095,5
02/03/2022;112,93;88,26;2,607;2,7689;1044
01/03/2022;104,97;88,2;2,5752;2,7412;962
28/02/2022;100,99;88,15;2,5543;2,7592;881,25
25/02/2022;97,93;86,82;2,5423;2,7855;836,5
24/02/2022;99,08;86,61;2,521;2,7945;891,25
23/02/2022;96,84;87,35;2,5229;2,744;831
22/02/2022;96,84;85,6;2,4595;2,6691;834,25
21/02/2022;95,39;83,31;2,398;2,6274;823
18/02/2022;93,54;85,14;2,4424;2,6912;811,5
17/02/2022;92,97;86,9;2,4622;2,6718;809,5
16/02/2022;94,81;86,96;2,457;2,6923;837,5
15/02/2022;93,28;85,43;2,4318;2,674;818,25
14/02/2022;96,48;83,82;2,419;2,6343;839,75
11/02/2022;94,44;82,12;2,3841;2,6085;827,25
10/02/2022;91,41;82,64;2,3908;2,5942;829,75
09/02/2022;91,55;81,22;2,3574;2,5636;829,75
08/02/2022;90,78;78,23;2,2754;2,4876;812,5
07/02/2022;92,69;78,9;2,2989;2,4818;852,5
04/02/2022;93,27;79,46;2,3043;2,4777;851,5
03/02/2022;91,11;77,85;2,2921;2,4461;818,75
02/02/2022;89,47;76,99;2,2763;2,4095;800,5
01/02/2022;89,16;76,08;2,2565;2,3574;802
31/01/2022;91,21;75,21;2,2285;2,3301;796,25
28/01/2022;90,03;76,99;2,2968;2,3959;802
27/01/2022;89,34;76,56;2,2717;2,3778;789,75
26/01/2022;89,96;75,98;2,2471;2,3714;787,5
25/01/2022;88,2;75,57;2,2339;2,3535;761,5
24/01/2022;86,27;73,79;2,2061;2,3314;753,25
21/01/2022;87,89;72,76;2,168;2,3078;769,25
20/01/2022;88,38;71,12;2,1522;2,2578;773,25
19/01/2022;88,44;68,23;2,09;2,173;776
18/01/2022;87,51;70,86;2,1217;2,2199;765,25
17/01/2022;86,48;72,38;2,1778;2,2663;762,25
14/01/2022;86,06;70,87;2,1275;2,2204;749,25
13/01/2022;84,47;70,73;2,1108;2,2184;737,5
12/01/2022;84,67;71,29;2,1165;2,2328;726
11/01/2022;83,72;71,67;2,1372;2,2516;726
10/01/2022;80,87;70,94;2,1284;2,2503;711
07/01/2022;81,75;72,36;2,1485;2,2613;712,5
06/01/2022;81,99;72,05;2,1;2,2246;712,5
05/01/2022;80,8;69,49;2,0433;2,1712;702
04/01/2022;80;66,26;1,9529;2,0984;685,75
03/01/2022;78,98;66,5;1,9677;2,1034;676
31/12/2021;77,78;65,57;1,9511;2,0771;667
30/12/2021;79,32;66,18;1,9801;2,0638;677,75
29/12/2021;79,23;69,95;2,0771;2,1521;672,25
28/12/2021;78,94;68,15;2,0294;2,0945;678
27/12/2021;78,6;78,39;2,3197;2,383;676,75
24/12/2021;76,14;78,5;2,3372;2,3843;653
23/12/2021;76,85;76,75;2,2602;2,3254;661,5
22/12/2021;75,29;76,1;2,2119;2,2934;649
21/12/2021;73,98;79,01;2,2943;2,384;639,25
20/12/2021;71,52;78,36;2,2803;2,3644;606,25
17/12/2021;73,52;80,76;2,3497;2,4309;641,5
16/12/2021;75,02;80,88;2,3288;2,3981;653
15/12/2021;73,88;80,79;2,3114;2,4037;635,5
14/12/2021;73,7;81,59;2,3178;2,4471;642,25
13/12/2021;74,39;81,34;2,2972;2,4521;648,75
10/12/2021;75,15;84,15;2,3752;2,5081;653,25
09/12/2021;74,42;81,93;2,3222;2,4671;653,25
08/12/2021;75,82;81,27;2,3209;2,4556;651,5
07/12/2021;75,44;78,81;2,2926;2,4066;648,5
06/12/2021;73,08;80,86;2,3385;2,4345;622,25
03/12/2021;69,88;83,91;2,4501;2,5082;619
02/12/2021;69,67;84,05;2,4093;2,5031;609,75
01/12/2021;68,87;83,57;2,462;2,4964;616
30/11/2021;70,57;82,81;2,435;2,5165;599,75
29/11/2021;73,44;82,66;2,4497;2,5148;625
26/11/2021;72,72;84,65;2,5168;2,5773;604,25
25/11/2021;82,22;83,76;2,5162;2,5647;688,5
24/11/2021;82,25;83,76;2,4821;2,5389;694,25
23/11/2021;82,31;82,5;2,4801;2,5491;686
22/11/2021;79,7;83,87;2,5084;2,5923;674
19/11/2021;78,89;82,96;2,4755;2,5607;657,5
18/11/2021;81,24;82,44;2,4866;2,5492;687
17/11/2021;80,28;82,28;2,4864;2,5737;690,25
16/11/2021;82,43;81,31;2,435;2,5614;701,75
15/11/2021;82,05;80,44;2,4055;2,5211;687
12/11/2021;82,17;80,64;2,3829;2,51;698,5
11/11/2021;82,87;80,52;2,3779;2,515;735,5
10/11/2021;82,64;79,35;2,3662;2,4737;735,5
09/11/2021;84,78;78,3;2,3344;2,4596;737,5
08/11/2021;83,43;77,43;2,3082;2,442;727,5
05/11/2021;82,74;78,93;2,3579;2,4936;720,75
04/11/2021;80,54;77,62;2,3085;2,4366;709,5
03/11/2021;81,99;75,88;2,25;2,3827;704,5
02/11/2021;84,72;75,03;2,2536;2,3417;722
01/11/2021;84,71;74,83;2,2293;2,3075;724,25
29/10/2021;84,38;75,29;2,2019;2,289;718,5
28/10/2021;84,32;75,45;2,2237;2,296;714,25
27/10/2021;84,58;73,98;2,1875;2,2671;726,75
26/10/2021;86,4;73,3;2,1715;2,2491;743
25/10/2021;85,99;72,23;2,1239;2,2116;744,25
22/10/2021;85,53;70,56;2,1052;2,1738;732,25
21/10/2021;84,61;70,29;2,1152;2,159;722,5
20/10/2021;85,82;71,97;2,1713;2,2091;738,25
19/10/2021;85,08;72,61;2,1812;2,211;735
18/10/2021;84,33;72,61;2,2066;2,2053;738,5
15/10/2021;84,86;70,46;2,1724;2,1613;746,75
14/10/2021;84;70,45;2,1609;2,1583;727,5
13/10/2021;83,18;69,72;2,154;2,146;723,25
12/10/2021;83,42;68,14;2,0997;2,1137;727,5
11/10/2021;83,65;69,3;2,1321;2,1364;727,5
08/10/2021;82,39;68,35;2,13;2,1216;716,75
07/10/2021;81,95;69,29;2,154;2,1594;704,5
06/10/2021;81,08;69,99;2,1635;2,1677;703,5
05/10/2021;82,56;68,59;2,1109;2,1289;720,25
04/10/2021;81,26;68,5;2,2826;2,131;697,5
01/10/2021;79,28;69,21;2,3127;2,1403;673,25
30/09/2021;78,52;68,74;2,2742;2,1092;676,25
29/09/2021;78,64;67,42;2,2554;2,0832;666,75
28/09/2021;79,09;68,36;2,3008;2,1182;664,25
27/09/2021;79,53;67,54;2,1808;2,0668;669,25
24/09/2021;78,09;65,64;2,1232;2,0051;655,25
23/09/2021;77,25;62,32;2,0236;1,9082;648
22/09/2021;76,19;63,69;2,0815;1,969;636,25
