Timestamp;BRENT;WTI;RBOB;HO;LS
21/09/2021;74,36;65,46;2,1477;2,0212;620
20/09/2021;73,92;66,59;2,1656;2,0361;627,5
17/09/2021;75,34;67,29;2,2009;2,0483;631,5
16/09/2021;75,67;68,44;2,2626;2,0779;628,75
15/09/2021;75,46;69,09;2,2754;2,1039;633,25
14/09/2021;73,6;69,25;2,3022;2,1058;615
13/09/2021;73,51;68,29;2,2679;2,0802;615
10/09/2021;72,92;66,48;2,2348;2,0421;605,5
09/09/2021;71,45;68,28;2,2569;2,0845;605,5
08/09/2021;72,6;69,09;2,294;2,106;605
07/09/2021;71,69;68,15;2,25;2,0741;602
06/09/2021;72,22;70,56;2,2708;2,1264;607
03/09/2021;72,61;71,26;2,2747;2,1358;613,25
02/09/2021;73,03;73,95;2,3659;2,1994;617,25
01/09/2021;71,59;73,62;2,3514;2,1894;595
31/08/2021;72,99;72,39;2,3082;2,156;601,5
30/08/2021;73,41;71,65;2,3141;2,1439;603,25
27/08/2021;72,7;71,91;2,3083;2,151;598,5
26/08/2021;71,07;72,07;2,2913;2,1339;588,75
25/08/2021;72,25;71,91;2,2732;2,1326;589
24/08/2021;71,05;70,3;2,2167;2,087;584,5
23/08/2021;68,75;67,42;2,1315;2,0127;569,25
20/08/2021;65,18;66,42;2,1104;1,9852;546,25
19/08/2021;66,45;71,81;2,2536;2,1133;543,25
18/08/2021;68,23;71,65;2,2503;2,1126;570,75
17/08/2021;69,03;73,13;2,2935;2,1435;574,25
16/08/2021;69,51;75,25;2,3183;2,1844;571,25
13/08/2021;70,59;74,1;2,2772;2,1498;582,5
12/08/2021;71,31;74,56;2,292;2,1552;575,5
11/08/2021;71,44;72,94;2,2552;2,1204;575,5
10/08/2021;70,63;72,2;2,206;2,0891;579,5
09/08/2021;69,04;73,37;2,2282;2,1049;562
06/08/2021;70,7;75,16;2,2998;2,1791;580,25
05/08/2021;71,29;75,23;2,2676;2,1562;585
04/08/2021;70,38;73,47;2,2444;2,1287;581,5
03/08/2021;72,41;72,98;2,239;2,1219;591,75
02/08/2021;72,89;72,91;2,2166;2,1182;596,25
30/07/2021;76,33;74,05;2,2639;2,1493;613,25
29/07/2021;76,05;73,3;2,2809;2,1623;609,25
28/07/2021;74,74;73,08;2,2669;2,1594;601
27/07/2021;74,48;73,06;2,2243;2,151;600,5
26/07/2021;74,5;73,66;2,1969;2,1268;600
23/07/2021;74,1;71,64;2,1683;2,0932;599
22/07/2021;73,79;71,04;2,1342;2,0668;592,5
21/07/2021;72,23;72,15;2,1562;2,1034;585,25
20/07/2021;69,35;72,12;2,1705;2,1123;562,25
19/07/2021;68,62;70,88;2,1712;2,1116;562,5
16/07/2021;73,59;70,91;2,1861;2,1207;597
15/07/2021;73,47;70,29;2,2122;2,1434;601,25
14/07/2021;74,76;69,96;2,2025;2,1295;612,5
13/07/2021;76,49;70,05;2,219;2,135;613
12/07/2021;75,16;69,23;2,1931;2,1156;610
09/07/2021;75,55;69,62;2,2115;2,1199;610
08/07/2021;74,12;68,81;2,2018;2,1017;592,25
07/07/2021;73,43;68,83;2,1941;2,1071;585,5
06/07/2021;74,53;67,72;2,1704;2,0715;598,75
05/07/2021;77,16;66,32;2,1402;2,0445;615,5
02/07/2021;76,17;66,85;2,1518;2,0564;611,25
01/07/2021;75,84;66,21;2,1501;2,0452;606
30/06/2021;75,13;66,07;2,1173;2,0354;596,75
29/06/2021;74,76;66,05;2,1177;2,042;600,25
28/06/2021;74,68;63,58;2,0685;1,9882;599,5
25/06/2021;76,18;62,05;2,0472;1,9644;606
24/06/2021;75,56;63,36;2,102;2,0071;603,25
23/06/2021;75,19;65,49;2,1609;2,0564;607
22/06/2021;74,81;66,27;2,1583;2,0604;600,25
21/06/2021;74,9;65,37;2,1266;2,0362;596
18/06/2021;73,51;63,82;2,0953;2,0009;593,5
17/06/2021;73,08;66,08;2,161;2,0695;591,5
16/06/2021;74,39;65,28;2,1399;2,0417;605,75
15/06/2021;73,99;64,92;2,1334;2,0166;596,5
14/06/2021;72,86;64,9;2,1269;2,0106;594,25
11/06/2021;72,69;64,71;2,1137;1,9895;589,5
10/06/2021;72,52;65,63;2,1513;2,0025;584,75
09/06/2021;72,22;65,69;2,1512;1,9988;584,75
08/06/2021;72,22;64,49;2,1015;1,9519;580,5
07/06/2021;71,49;63,58;2,0698;1,9211;580,5
04/06/2021;71,89;65,01;2,0999;1,9614;581,25
03/06/2021;71,31;63,86;2,0722;1,9386;576,25
02/06/2021;71,35;62,94;2,0204;1,9057;577,75
01/06/2021;70,25;61,91;1,9786;1,8785;573
31/05/2021;69,32;62,14;1,9957;1,8735;567,25
28/05/2021;69,63;61,43;1,9747;1,8608;565,5
27/05/2021;69,46;61,35;1,9834;1,8537;561,75
26/05/2021;68,87;62,44;2,0174;1,8801;561
25/05/2021;68,65;63,38;2,0445;1,8925;558,5
24/05/2021;68,46;63,13;2,0399;1,8957;556,75
21/05/2021;66,44;63,46;2,0518;1,8989;546,5
20/05/2021;65,11;63,15;2,0355;1,89;546,5
19/05/2021;66,66;60,18;1,9757;1,8145;543,5
18/05/2021;68,71;59,7;1,97;1,808;566
17/05/2021;69,46;59,32;1,9621;1,8076;563,5
14/05/2021;68,71;59,6;1,9593;1,8098;557,25
13/05/2021;67,05;59,77;1,9518;1,8079;548,75
12/05/2021;69,32;59,33;1,9663;1,7941;556,25
11/05/2021;68,55;58,65;1,9611;1,7724;556,25
10/05/2021;68,32;61,45;2,0223;1,8316;552,5
07/05/2021;68,28;59,16;1,9533;1,7713;550,5
06/05/2021;68,09;60,55;1,989;1,7892;551
05/05/2021;68,96;61,56;1,9952;1,8098;559,25
04/05/2021;68,88;60,97;1,9673;1,81;551,25
03/05/2021;67,56;58,56;1,9209;1,7478;543,5
30/04/2021;67,25;61,18;1,989;1,8256;533,75
29/04/2021;68,56;57,76;1,8964;1,7489;543,75
28/04/2021;67,27;61,55;1,9598;1,8293;539,25
27/04/2021;66,42;61,42;1,9431;1,8223;525,5
26/04/2021;65,65;60;1,9441;1,7842;522,75
23/04/2021;66,11;64,6;2,0471;1,9061;525
22/04/2021;65,4;64,8;2,1012;1,9327;521,25
21/04/2021;65,32;65,39;2,1046;1,9489;520,25
20/04/2021;66,57;65,61;2,15;1,9675;519
19/04/2021;67,05;66,02;2,138;1,9594;529
16/04/2021;66,77;64,44;2,0795;1,9173;531,5
15/04/2021;66,94;64,01;2,0502;1,9073;530
14/04/2021;66,58;65,05;2,0487;1,9085;528,25
13/04/2021;63,67;66,09;2,0647;1,944;509,5
12/04/2021;63,28;63,83;1,9979;1,896;503,75
09/04/2021;62,95;61,28;1,9518;1,8357;503,75
08/04/2021;63,2;59,75;1,9364;1,8081;500,5
07/04/2021;63,16;60,64;1,9429;1,8192;493,5
06/04/2021;62,74;61,5;1,877;1,8565;503,5
05/04/2021;62,15;63,53;1,8923;1,9066;498,5
01/04/2021;64,86;63,22;1,8956;1,9083;496,25
31/03/2021;63,54;61,67;1,8586;1,868;505,25
30/03/2021;64,14;61,49;1,8417;1,8586;506,5
29/03/2021;64,98;59,24;1,8069;1,8229;505,25
26/03/2021;64,57;60,52;1,7943;1,8364;510,75
25/03/2021;61,95;61,14;1,8105;1,8377;488
24/03/2021;64,41;60,05;1,7729;1,8144;508
23/03/2021;60,79;59,47;1,6925;1,7714;497,25
22/03/2021;64,62;58,24;1,6502;1,7446;513,5
19/03/2021;64,53;58,68;1,6534;1,761;510,5
18/03/2021;63,28;58,36;1,6736;1,7567;515,5
17/03/2021;68;57,97;1,6748;1,7478;532,25
16/03/2021;68,39;56,85;1,6493;1,7137;538,5
15/03/2021;68,88;56,23;1,6448;1,7005;544
12/03/2021;69,22;55,69;1,6486;1,6905;553,25
11/03/2021;69,63;54,76;1,616;1,6746;530,5
10/03/2021;67,9;53,55;1,5901;1,6469;530,5
09/03/2021;67,52;52,2;1,5725;1,6004;537,75
08/03/2021;68,24;52,34;1,5829;1,6017;546
05/03/2021;69,36;52,85;1,5771;1,6089;547,5
04/03/2021;66,74;52,61;1,5807;1,5984;535,25
03/03/2021;64,07;52,77;1,5611;1,5939;520
02/03/2021;62,7;52,27;1,5487;1,576;517,75
01/03/2021;63,69;53,13;1,5479;1,6006;526,75
26/02/2021;66,13;53,24;1,5439;1,6004;532
25/02/2021;66,88;52,98;1,5381;1,5987;542,25
24/02/2021;67,04;52,36;1,5284;1,5929;541,5
23/02/2021;65,37;53,57;1,5539;1,6194;532
22/02/2021;65,24;52,91;1,5488;1,5989;526
19/02/2021;62,91;53,21;1,553;1,5967;523
18/02/2021;63,93;52,25;1,5208;1,5735;526,75
17/02/2021;64,34;52,24;1,5423;1,5795;519,25
16/02/2021;63,35;50,83;1,4827;1,5381;515,25
15/02/2021;63,3;50,63;1,475;1,5287;518,25
12/02/2021;62,43;49,93;1,4521;1,5189;502,75
11/02/2021;61,14;47,62;1,3729;1,462;501
10/02/2021;61,47;48,52;1,4084;1,4763;501
09/02/2021;61,09;48,4;1,412;1,4898;496,25
08/02/2021;60,56;48;1,3879;1,4868;493,5
05/02/2021;59,34;47,62;1,3677;1,479;487,5
04/02/2021;58,84;48,23;1,3789;1,49;475,5
03/02/2021;58,46;48,12;1,382;1,4975;477,25
02/02/2021;57,46;47,02;1,3395;1,4616;471,75
01/02/2021;56,35;47,74;1,3604;1,4774;454,25
29/01/2021;55,88;49,1;1,3956;1,513;450,25
28/01/2021;55,53;48,36;1,3881;1,4952;451,25
27/01/2021;55,81;47,82;1,3529;1,4779;456
26/01/2021;55,91;47,62;1,3268;1,4644;451
25/01/2021;55,88;46,99;1,3191;1,4544;448,5
22/01/2021;55,41;46,57;1,3077;1,4369;449,25
21/01/2021;56,1;46,78;1,3166;1,4357;455
20/01/2021;56,08;45,52;1,2759;1,3989;459,5
19/01/2021;55,9;45,6;1,2559;1,4067;459,25
18/01/2021;54,75;45,76;1,2558;1,3992;453,5
15/01/2021;55,1;46,26;1,2685;1,403;452
14/01/2021;56,42;45,64;1,2617;1,3933;459,5
13/01/2021;56,06;45,28;1,2399;1,3662;460,25
12/01/2021;56,58;44,55;1,2204;1,3473;445,75
11/01/2021;55,66;45,34;1,2489;1,3559;445,75
08/01/2021;55,99;45,53;1,282;1,3805;443,75
07/01/2021;54,38;45,71;1,2875;1,3866;436,25
06/01/2021;54,3;44,91;1,2582;1,3595;434,75
05/01/2021;53,6;43,06;1,204;1,3105;431,75
04/01/2021;51,09;42,15;1,1752;1,2863;419,75
31/12/2020;51,8;41,74;1,1625;1,2707;420,75
30/12/2020;51,34;41,82;1,1629;1,264;425,25
29/12/2020;51,09;41,43;1,1532;1,2391;424,75
28/12/2020;50,86;41,34;1,1468;1,2289;426,75
24/12/2020;51,29;40,13;1,1254;1,2042;423,5
23/12/2020;51,2;41,12;1,1571;1,2333;427
22/12/2020;50,08;41,45;1,1759;1,2458;418
21/12/2020;50,91;41,36;1,1941;1,2525;414,25
18/12/2020;52,26;40,29;1,1607;1,2167;433,5
17/12/2020;51,5;37,14;1,0844;1,1426;426,75
16/12/2020;51,08;38,79;1,1159;1,1696;418,75
15/12/2020;50,76;39,15;1,1081;1,1735;419,75
14/12/2020;50,29;37,66;1,0769;1,1271;410,5
11/12/2020;49,97;36,81;1,052;1,1123;412
10/12/2020;50,25;35,79;1,0495;1,0813;398,5
09/12/2020;48,86;36,17;1,0515;1,0884;398,5
08/12/2020;48,84;37,39;1,0814;1,1142;402
07/12/2020;48,79;39,57;1,1434;1,1577;401,5
04/12/2020;49,25;38,56;1,1116;1,1218;397,5
03/12/2020;48,71;39,85;1,1389;1,1513;396,5
02/12/2020;48,25;40,64;1,1581;1,1607;390,5
01/12/2020;47,42;40,03;1,1403;1,1399;386,25
30/11/2020;47,59;41,46;1,1879;1,1735;387
27/11/2020;48,18;40,83;1,1623;1,1581;391,5
26/11/2020;47,8;40,88;1,1688;1,1791;389
25/11/2020;48,61;40,96;1,18;1,1887;389,25
24/11/2020;47,86;41,04;1,1971;1,1925;388,75
23/11/2020;46,06;40,2;1,1827;1,169;370,25
20/11/2020;44,96;39,43;1,1757;1,1571;359,5
19/11/2020;44,2;40,6;1,2032;1,1933;357,75
18/11/2020;44,34;41,19;1,2316;1,1923;360,75
17/11/2020;43,75;39,95;1,2009;1,1608;350,25
16/11/2020;43,82;40,67;1,2351;1,1886;352,75
13/11/2020;42,78;39,22;1,1941;1,1333;344,75
12/11/2020;43,53;37,05;1,1235;1,085;358,5
11/11/2020;43,8;38,72;1,1524;1,125;358,5
10/11/2020;43,61;40,22;1,2008;1,1454;351
09/11/2020;42,4;39,29;1,2017;1,109;343,75
06/11/2020;39,45;40,6;1,2466;1,1395;322,75
05/11/2020;40,93;40,25;1,2142;1,1262;327
04/11/2020;41,23;40,31;1,1957;1,1167;327,5
03/11/2020;39,71;39,93;1,1813;1,1075;316,75
02/11/2020;38,97;39,6;1,1643;1,0961;307,25
30/10/2020;37,46;39,31;1,1771;1,1073;305
29/10/2020;37,65;41,11;1,2366;1,159;304
28/10/2020;39,12;40,97;1,2244;1,1598;314,75
27/10/2020;41,2;40,16;1,1889;1,1163;329,5
26/10/2020;40,46;38,28;1,1381;1,0993;320,25
23/10/2020;41,77;37,26;1,1068;1,0934;335
22/10/2020;42,46;37,33;1,0949;1,0896;336,25
21/10/2020;41,73;37,3;1,0977;1,0824;328
20/10/2020;43,16;38,05;1,1193;1,1061;337,25
19/10/2020;42,62;36,76;1,1028;1,0768;341
16/10/2020;42,93;39,77;1,1772;1,1515;344,75
15/10/2020;43,16;41,37;1,2049;1,1677;341,5
14/10/2020;43,32;41,51;1,202;1,1885;343
13/10/2020;42,45;42,76;1,2247;1,2308;339,25
12/10/2020;41,72;42,61;1,2761;1,1961;347
09/10/2020;42,85;42,97;1,3155;1,2162;347
08/10/2020;43,34;43,04;1,2845;1,2107;343,5
07/10/2020;41,99;43,39;1,3606;1,2447;332,25
06/10/2020;42,65;43,35;1,3959;1,2601;341,75
05/10/2020;41,29;42,62;1,3671;1,2476;329
02/10/2020;39,27;42,34;1,2841;1,208;314,75
01/10/2020;40,93;42,58;1,2965;1,2467;317
30/09/2020;40,95;42,93;1,2905;1,251;329,5
29/09/2020;41,03;42,89;1,283;1,2604;325,5
28/09/2020;42,43;42,89;1,27;1,2391;330,25
25/09/2020;41,92;42,01;1,2446;1,2367;325,25
24/09/2020;41,94;42,24;1,2348;1,2381;320,75
23/09/2020;41,77;42,67;1,2438;1,2572;325,75
22/09/2020;41,72;41,61;1,2045;1,2384;322,25
21/09/2020;41,44;41,94;1,2293;1,2369;321,75
18/09/2020;43,15;41,22;1,2076;1,2199;339,75
17/09/2020;43,3;41,95;1,2281;1,2499;340
16/09/2020;42,22;42,19;1,2228;1,2631;325,25
15/09/2020;40,53;41,7;1,2143;1,2584;320
14/09/2020;39,61;41,01;1,2131;1,2409;319,75
11/09/2020;39,83;40,27;1,1871;1,2171;324
10/09/2020;40,06;39,92;1,2204;1,2119;317,25
09/09/2020;40,79;41,27;1,2415;1,2533;317,25
08/09/2020;39,78;41,04;1,2656;1,2421;309,5
07/09/2020;42,01;41,6;1,2747;1,2541;328
04/09/2020;42,66;41,29;1,2848;1,2563;335,5
03/09/2020;44,07;41,07;1,2586;1,2541;334,5
02/09/2020;44,43;41,9;1,2828;1,2707;355,25
01/09/2020;45,58;41,96;1,2797;1,28;365,75
31/08/2020;45,28;40,81;1,2285;1,2355;362
28/08/2020;45,05;40,59;1,2245;1,2191;365,5
27/08/2020;45,09;40,75;1,2339;1,2279;362,5
26/08/2020;45,64;41,2;1,2645;1,2448;371
25/08/2020;45,86;40,29;1,2474;1,2208;378,5
24/08/2020;45,13;40,1;1,2734;1,2235;370,75
21/08/2020;44,35;40,55;1,2831;1,2412;360
20/08/2020;44,9;39,62;1,2505;1,2239;371
19/08/2020;45,37;40,9;1,2909;1,2344;376,75
18/08/2020;45,46;40,62;1,275;1,2433;380
17/08/2020;45,37;40,63;1,2408;1,2417;375
14/08/2020;44,8;40,65;1,2592;1,2311;374,5
13/08/2020;44,96;39,82;1,2169;1,1996;376,5
12/08/2020;45,43;39,27;1,2001;1,1781;376
11/08/2020;44,5;39,7;1,1841;1,1654;376
10/08/2020;44,99;38,49;1,1533;1,1363;367,75
07/08/2020;44,4;38,72;1,1942;1,1556;369
06/08/2020;45,09;38,01;1,1964;1,1508;374,5
05/08/2020;45,17;40,37;1,2994;1,203;388
04/08/2020;44,43;40,46;1,2913;1,2186;370,75
03/08/2020;44,15;39,75;1,2716;1,2114;370
31/07/2020;43,3;38,84;1,2577;1,1986;365
30/07/2020;42,94;37,96;1,2153;1,182;360,25
29/07/2020;43,75;38,38;1,2073;1,1822;377,25
28/07/2020;43,22;37,12;1,1657;1,137;371
27/07/2020;43,41;36,26;1,1243;1,1014;370
24/07/2020;43,34;36,34;1,1188;1,088;374,75
23/07/2020;43,31;39,6;1,2099;1,173;377,75
22/07/2020;44,29;38,94;1,2103;1,1547;379,25
21/07/2020;44,32;38,19;1,195;1,1213;386,75
20/07/2020;43,28;39,55;1,2136;1,1506;370,5
17/07/2020;43,14;37,41;1,149;1,0741;367,5
16/07/2020;43,37;37,29;1,1193;1,0646;369
15/07/2020;43,79;36,81;1,1183;1,0921;371
14/07/2020;42,9;35,44;1,0667;1,029;366,5
13/07/2020;42,72;35,49;1,0259;0,9647;368,5
10/07/2020;43,24;33,71;0,9985;0,9256;364,5
09/07/2020;42,35;32,81;0,9933;0,9721;364,5
08/07/2020;43,29;34,35;1,0489;0,9908;367,75
07/07/2020;43,08;33,25;1,0382;0,982;370,5
06/07/2020;43,1;33,92;1,0451;0,989;372,5
03/07/2020;42,8;33,49;1,0438;0,9906;364
02/07/2020;43,14;32,5;1,0452;0,9736;363
01/07/2020;42,03;31,82;1,0258;1,0064;357,5
30/06/2020;41,15;29,43;0,9702;0,9204;352,25
29/06/2020;41,71;27,56;0,9145;0,8948;348
26/06/2020;41,02;25,29;0,8527;0,8314;339
25/06/2020;41,05;25,78;0,9185;0,8384;344,5
24/06/2020;40,31;24,14;0,9242;0,8687;345,75
23/06/2020;42,63;24,74;0,9522;0,8993;367,75
22/06/2020;43,08;23,55;0,9314;0,8371;364,5
19/06/2020;42,19;23,99;0,8769;0,824;364,5
18/06/2020;41,51;24,56;0,9013;0,896;353,75
17/06/2020;40,71;20,39;0,8215;0,8031;349,5
16/06/2020;40,96;19,78;0,7663;0,7961;346
15/06/2020;39,72;18,84;0,6978;0,7319;330,5
12/06/2020;38,73;15,06;0,7272;0,6945;328,5
11/06/2020;38,55;12,34;0,6672;0,6308;336
10/06/2020;41,73;12,78;0,6483;0,6104;336
09/06/2020;41,18;16,94;0,6612;0,6467;329
08/06/2020;40,8;16,5;0,6436;0,7345;330
05/06/2020;42,3;13,78;0,6384;0,7311;330,5
04/06/2020;39,99;10,01;0,5103;0,7269;302,5
03/06/2020;39,79;-37,63;0,6683;0,8878;307,25
02/06/2020;39,57;18,27;0,7107;0,9563;314
01/06/2020;38,32;19,87;0,7051;0,9463;293,75
29/05/2020;35,33;19,87;0,7204;0,9138;283,75
28/05/2020;35,29;20,11;0,72;0,9442;281
27/05/2020;34,74;22,41;0,7033;0,9946;286,75
26/05/2020;36,17;22,76;0,6773;0,9726;297
25/05/2020;35,53;25,09;0,678;1,0107;299,75
22/05/2020;35,13;23,63;0,6482;1,0275;287,75
21/05/2020;36,06;26,08;0,7016;1,0457;296,5
20/05/2020;35,75;28,34;0,6916;1,0706;299,5
19/05/2020;34,65;25,32;0,6628;0,9951;290,25
18/05/2020;34,81;20,31;0,5465;0,9323;302,75
15/05/2020;32,5;20,48;0,5732;1,0121;269,75
14/05/2020;31,13;20,09;0,5855;1,0194;255,25
13/05/2020;29,19;21,51;0,5737;1,0685;245,25
12/05/2020;29,98;22,6;0,5438;1,0503;240
11/05/2020;29,63;24,49;0,5468;1,0978;240
08/05/2020;30,97;24,01;0,4437;1,0803;242,25
07/05/2020;29,46;23,36;0,4118;1,0161;237,75
06/05/2020;29,72;22,43;0,6054;1,0063;228
05/05/2020;30,97;25,22;0,685;1,0417;241,75
04/05/2020;27,2;20,37;0,6377;0,9542;210,75
01/05/2020;26,44;26,95;0,7114;1,0357;220
30/04/2020;25,27;28,7;0,6899;1,0466;236,75
29/04/2020;22,54;31,73;0,8992;1,1374;208,5
28/04/2020;20,46;31,5;0,8975;1,1598;191,5
27/04/2020;19,99;32,98;1,1103;1,238;190,75
24/04/2020;21,44;34,36;1,1571;1,2499;205
23/04/2020;21,33;31,13;1,1369;1,1629;227,75
22/04/2020;20,37;41,28;1,389;1,3852;212
21/04/2020;19,33;45,9;1,5218;1,4885;216
20/04/2020;25,57;46,78;1,5555;1,5332;261,75
17/04/2020;28,08;47,18;1,5313;1,533;275,5
16/04/2020;27,82;46,75;1,5396;1,5287;271
15/04/2020;27,69;44,76;1,3955;1,4906;260,75
14/04/2020;29,6;47,09;1,4106;1,4892;279,5
13/04/2020;31,74;48,73;1,4549;1,4994;298,5
09/04/2020;31,48;49,9;1,5324;1,5685;302,5
08/04/2020;32,84;51,43;1,6091;1,6132;298
07/04/2020;31,87;53,38;1,6506;1,6866;298
06/04/2020;33,05;53,78;1,6697;1,6976;293,75
03/04/2020;34,11;53,29;1,6633;1,7068;297
02/04/2020;29,94;52,05;1,6148;1,6724;276
01/04/2020;24,74;52,05;1,5833;1,6982;271,75
31/03/2020;22,74;51,42;1,5802;1,6805;292,75
30/03/2020;22,76;51,17;1,581;1,6757;285,25
27/03/2020;24,93;49,94;1,5142;1,6267;300,25
26/03/2020;26,34;49,57;1,5213;1,6125;303,75
25/03/2020;27,39;50,32;1,5239;1,6433;306
24/03/2020;27,15;50,95;1,498;1,6654;303,25
23/03/2020;27,03;50,75;1,4863;1,6454;286
20/03/2020;26,98;49,61;1,4432;1,5839;301
19/03/2020;28,47;50,11;1,4737;1,5779;287,75
18/03/2020;24,88;51,56;1,4887;1,6245;271,25
17/03/2020;28,73;52,14;1,4937;1,6396;300
16/03/2020;30,05;53,33;1,5308;1,7035;306,25
13/03/2020;33,85;53,48;1,5032;1,7159;336,5
12/03/2020;33,22;53,14;1,484;1,6795;376
11/03/2020;35,79;54,19;1,5152;1,734;376
10/03/2020;37,22;55,59;1,5602;1,7916;369
09/03/2020;34,36;56,74;1,5796;1,8002;359,25
06/03/2020;45,27;58,34;1,6365;1,8292;413,25
05/03/2020;49,99;58,54;1,6406;1,8592;456
04/03/2020;51,13;58,52;1,6548;1,86;462,25
03/03/2020;51,86;57,81;1,6368;1,8779;460,25
02/03/2020;51,9;58,23;1,6544;1,9103;454,5
28/02/2020;50,52;58,08;1,6573;1,898;441
27/02/2020;52,18;59,04;1,6596;1,9284;445,25
26/02/2020;53,43;59,56;1,6527;1,9501;468,75
25/02/2020;54,95;59,61;1,6488;1,9582;485,75
24/02/2020;56,3;62,7;1,7222;2,0324;485,5
21/02/2020;58,5;63,27;1,7544;2,0339;508,5
20/02/2020;59,31;63,05;1,7488;2,0614;519
19/02/2020;59,12;61,18;1,7042;2,0241;517
18/02/2020;57,75;;;;504
17/02/2020;57,67;;;;510,25
14/02/2020;57,32;;;;514,5
13/02/2020;56,34;;;;512,5
12/02/2020;55,79;;;;494,25
11/02/2020;54,01;;;;494,25
10/02/2020;53,27;;;;492,5
07/02/2020;54,47;;;;505,25
06/02/2020;54,93;;;;507,75
05/02/2020;55,28;;;;506,25
04/02/2020;53,96;;;;491,75
03/02/2020;54,45;;;;483,5
31/01/2020;58,16;;;;501
30/01/2020;58,29;;;;509
29/01/2020;59,81;;;;523,25
28/01/2020;59,51;;;;525
27/01/2020;59,32;;;;511,5
24/01/2020;60,69;;;;536
23/01/2020;62,04;;;;545,5
22/01/2020;63,21;;;;552,25
21/01/2020;64,59;;;;569
20/01/2020;65,2;;;;576,75
17/01/2020;64,85;;;;568,75
16/01/2020;64,62;;;;576
15/01/2020;64;;;;575,75
14/01/2020;64,49;;;;579,5
13/01/2020;64,2;;;;577
10/01/2020;64,98;;;;593,25
09/01/2020;65,37;;;;593,25
08/01/2020;65,44;;;;606,25
07/01/2020;68,27;;;;616,75
06/01/2020;68,91;;;;620
03/01/2020;68,6;;;;625,5
02/01/2020;66,25;;;;615,5
